customer_id,Segment,Currency
4289,2,1
4292,1,1
4295,2,1
4296,1,1
4297,2,1
4298,2,1
4299,2,1
4300,2,1
4301,2,1
4302,2,1
4304,2,1
4305,2,1
4307,2,1
4309,2,1
4312,2,1
4313,2,1
4318,2,1
4320,2,1
4321,1,1
4324,2,1
4325,2,1
4326,1,1
4327,1,1
4328,1,1
4330,1,1
4331,2,1
4334,2,1
4337,1,1
4341,2,1
4342,1,1
4348,2,1
4351,2,1
4352,1,1
4353,2,1
4354,2,1
4355,2,1
4357,2,1
4358,1,1
4359,2,1
4360,2,1
4361,2,1
4362,2,1
4363,2,1
4364,1,1
4365,2,1
4367,2,1
4370,2,1
4373,2,1
4378,2,1
4381,1,1
4384,1,1
4385,2,1
4386,2,1
4387,2,1
4388,2,1
4389,2,1
4390,2,1
4391,2,1
4393,2,1
4395,2,1
4397,1,1
4398,2,1
4399,2,1
4402,2,1
4403,2,1
4404,2,1
4406,2,1
4407,1,1
4409,2,1
4410,2,1
4411,2,1
4412,2,1
4413,2,1
4414,2,1
4415,2,1
4417,1,1
4418,1,1
4420,2,1
4421,1,1
4432,1,1
4433,2,1
4434,2,1
4436,2,1
4437,0,1
4438,2,1
4439,2,1
4440,2,1
4441,1,1
4442,2,1
4443,2,1
4444,2,1
4446,0,1
4447,2,1
4448,2,1
4453,2,1
4454,2,1
4455,2,1
4458,2,1
4461,2,1
4462,2,1
4464,2,1
4467,2,1
4468,2,1
4469,2,1
4470,2,1
4474,2,1
4476,2,1
4477,2,1
4478,2,1
4479,2,1
4482,2,1
4483,2,1
4484,1,1
4487,1,1
4489,2,1
4493,2,1
4496,2,1
4505,2,1
4507,2,1
4508,2,1
4510,1,1
4511,2,1
4512,1,1
4513,2,1
4514,1,1
4519,2,1
4520,2,1
4525,2,1
4526,2,1
4528,2,1
4534,1,1
4537,2,1
4539,2,1
4540,2,1
4541,2,1
4542,2,1
4543,2,1
4545,1,1
4546,1,1
4547,1,1
4548,0,1
4549,2,1
4551,2,1
4557,2,1
4561,2,1
4568,1,1
4570,2,1
4573,1,1
4575,2,1
4577,1,1
4580,2,1
4582,2,1
4589,2,1
4591,2,1
4592,2,1
4594,2,1
4595,2,1
4597,2,1
4598,2,1
4601,2,1
4603,1,1
4604,1,1
4605,1,1
4607,1,1
4608,2,1
4610,1,1
4617,1,1
4618,2,1
4619,2,1
4622,2,1
4623,2,1
4624,2,1
4626,2,1
4627,2,1
4628,2,1
4629,2,1
4632,2,1
4633,2,1
4635,1,1
4636,2,1
4638,2,1
4639,2,1
4641,2,1
4642,2,1
4643,2,1
4645,2,1
4646,2,1
4649,1,1
4652,2,1
4655,2,1
4656,2,1
4662,1,1
4663,2,1
4665,2,1
4666,2,1
4667,2,1
4668,2,1
4669,2,1
4670,2,1
4672,2,1
4674,2,1
4675,2,1
4678,2,1
4679,2,1
4680,2,1
4684,1,1
4685,2,1
4686,2,1
4688,1,1
4689,2,1
4690,2,1
4691,2,1
4696,2,1
4698,2,1
4703,2,1
4705,2,1
4706,2,1
4708,2,1
4709,2,1
4712,1,1
4713,2,1
4716,2,1
4719,2,1
4720,2,1
4722,1,1
4723,2,1
4725,2,1
4726,2,1
4729,1,1
4730,2,1
4734,2,1
4735,2,1
4737,2,1
4739,2,1
4740,2,1
4741,2,1
4742,2,1
4743,2,1
4745,2,1
4746,2,1
4748,2,1
4749,2,1
4753,2,1
4754,2,1
4756,2,1
4757,2,1
4758,2,1
4759,2,1
4762,2,1
4763,1,1
4765,2,1
4766,0,1
4767,2,1
4769,2,1
4770,2,1
4771,2,1
4773,2,1
4774,2,1
4776,2,1
4777,2,1
4779,2,1
4781,2,1
4782,2,1
4786,2,1
4788,2,1
4789,1,1
4792,2,1
4794,2,1
4802,2,1
4803,0,1
4804,2,1
4805,2,1
4806,2,1
4809,2,1
4810,2,1
4811,1,1
4812,2,1
4813,2,1
4816,2,1
4819,2,1
4822,2,1
4826,2,1
4827,2,1
4828,2,1
4830,2,1
4831,2,1
4832,2,1
4837,2,1
4838,2,1
4841,2,1
4843,2,1
4845,2,1
4846,2,1
4847,2,1
4848,2,1
4850,2,1
4856,2,1
4857,2,1
4858,1,1
4859,2,1
4860,2,1
4861,2,1
4863,2,1
4864,1,1
4865,2,1
4867,2,1
4868,2,1
4872,2,1
4873,2,1
4874,2,1
4875,2,1
4878,2,1
4879,2,1
4881,2,1
4882,2,1
4884,2,1
4885,2,1
4887,2,1
4891,2,1
4895,2,1
4896,2,1
4897,2,1
4899,2,1
4900,2,1
4901,2,1
4902,2,1
4903,2,1
4906,2,1
4909,2,1
4910,2,1
4913,2,1
4914,1,1
4916,2,1
4917,1,1
4918,2,1
4919,2,1
4921,2,1
4922,2,1
4923,2,1
4925,2,1
4926,2,1
4928,2,1
4929,2,1
4931,2,1
4932,2,1
4933,2,1
4935,2,1
4937,2,1
4938,2,1
4940,2,1
4941,2,1
4943,2,1
4944,2,1
4945,0,1
4946,2,1
4947,2,1
4948,2,1
4949,1,1
4951,2,1
4953,2,1
4955,2,1
4956,1,1
4957,1,1
4958,2,1
4959,2,1
4963,2,1
4964,2,1
4965,2,1
4966,2,1
4968,2,1
4969,1,1
4970,2,1
4971,2,1
4972,2,1
4974,1,1
4975,2,1
4978,2,1
4979,2,1
4982,2,1
4983,2,1
4985,2,1
4986,2,1
4987,2,1
4989,1,1
4990,2,1
4993,2,1
4994,0,1
4996,2,1
4999,2,1
5000,2,1
5003,2,1
5004,2,1
5005,2,1
5006,2,1
5007,2,1
5008,2,1
5009,2,1
5010,2,1
5012,2,1
5014,2,1
5015,2,1
5016,1,1
5017,2,1
5018,2,1
5020,2,1
5021,2,1
5022,2,1
5023,2,1
5024,2,1
5026,2,1
5029,0,1
5030,2,1
5031,2,1
5032,2,1
5034,2,1
5035,1,1
5036,2,1
5037,2,1
5038,2,1
5039,2,1
5040,2,1
5044,2,1
5047,2,1
5048,2,1
5049,2,1
5050,2,1
5051,2,1
5052,2,1
5053,2,1
5055,2,1
5056,2,1
5057,2,1
5058,2,1
5059,2,1
5060,2,1
5061,2,1
5062,2,1
5064,2,1
5065,2,1
5066,2,1
5067,2,1
5070,2,1
5071,2,1
5072,2,1
5074,2,1
5075,2,1
5077,2,1
5078,2,1
5079,2,1
5080,2,1
5082,2,1
5083,2,1
5084,2,1
5085,2,1
5088,2,1
5089,2,1
5091,2,1
5092,1,1
5094,2,1
5095,2,1
5096,2,1
5097,2,1
5098,2,1
5099,2,1
5101,2,1
5103,2,1
5104,0,1
5106,2,0
5108,1,0
5109,2,0
5110,1,0
5112,2,0
5113,2,0
5114,0,0
5115,2,0
5116,2,0
5117,2,0
5119,2,0
5120,2,0
5122,2,0
5126,2,0
5127,0,0
5129,2,0
5130,2,0
5132,2,0
5133,1,0
5135,2,0
5136,0,0
5138,2,0
5139,0,0
5140,2,0
5144,2,0
5145,2,0
5146,2,0
5147,2,0
5148,2,0
5150,2,0
5151,2,0
5152,1,0
5153,0,0
5154,2,0
5155,2,0
5156,2,0
5159,2,0
5160,2,0
5161,1,0
5162,0,0
5166,0,0
5167,2,0
5168,2,0
5169,2,0
5170,2,0
5171,0,0
5172,2,0
5178,1,0
5181,1,0
5183,0,0
5184,2,0
5185,2,0
5186,2,0
5187,1,0
5189,2,0
5190,1,0
5191,2,0
5193,2,0
5195,1,0
5197,2,0
5198,2,0
5199,2,0
5200,2,0
5201,2,0
5202,2,0
5206,2,0
5208,2,0
5209,2,0
5210,2,0
5212,2,0
5213,2,0
5215,1,0
5216,2,0
5217,2,0
5218,2,0
5220,0,0
5222,2,0
5224,1,0
5226,1,0
5227,1,0
5228,1,0
5230,2,0
5231,1,0
5232,0,0
5233,0,0
5234,2,0
5235,2,0
5238,2,0
5239,1,0
5240,2,0
5243,2,0
5244,0,0
5246,2,0
5247,2,0
5250,2,0
5251,2,0
5252,2,0
5253,2,0
5254,2,0
5255,0,0
5257,2,0
5259,2,0
5261,2,0
5263,1,0
5264,2,0
5266,2,0
5268,2,0
5271,2,0
5272,2,0
5273,2,0
5274,1,0
5275,2,0
5276,2,0
5277,1,0
5278,2,0
5281,2,0
5283,2,0
5284,0,0
5286,2,0
5287,2,0
5288,0,0
5290,2,0
5291,2,0
5292,2,0
5293,2,0
5294,2,0
5295,0,0
5296,1,0
5297,0,0
5299,1,0
5300,0,0
5301,1,0
5302,2,0
5303,0,0
5304,2,0
5305,1,0
5307,0,0
5310,2,0
5312,2,0
5313,1,0
5315,2,0
5316,1,0
5318,2,0
5319,2,0
5322,0,0
5326,0,0
5327,2,0
5328,0,0
5329,0,0
5333,1,0
5334,1,0
5336,2,0
5338,2,0
5339,2,0
5340,2,0
5341,0,0
5342,2,0
5345,2,0
5346,2,0
5348,2,0
5349,2,0
5350,2,0
5351,2,0
5353,2,0
5356,1,0
5362,2,0
5363,0,0
5364,0,0
5365,2,0
5366,2,0
5367,2,0
5369,0,0
5370,0,0
5371,0,0
5372,1,0
5374,2,0
5375,2,0
5377,1,0
5378,2,0
5380,2,0
5381,0,0
5384,2,0
5385,0,0
5386,2,0
5387,2,0
5388,2,0
5389,2,0
5391,2,0
5392,0,0
5393,2,0
5394,2,0
5396,2,0
5397,2,0
5398,2,0
5402,0,0
5403,2,0
5404,0,0
5405,2,0
5406,2,0
5408,2,0
5409,2,0
5410,0,0
5411,2,0
5412,2,0
5413,1,0
5414,1,0
5415,2,0
5416,2,0
5417,2,0
5419,1,0
5420,0,0
5421,2,0
5422,2,0
5423,2,0
5424,0,0
5425,0,0
5426,0,0
5427,2,0
5428,2,0
5433,0,0
5435,0,0
5437,0,0
5438,0,0
5439,1,0
5440,1,0
5441,0,0
5442,2,0
5443,0,0
5444,2,0
5445,1,0
5447,0,0
5448,2,0
5449,2,0
5450,1,0
5451,2,0
5453,2,0
5454,2,0
5458,2,0
5460,2,0
5461,2,0
5462,0,0
5463,0,0
5464,0,0
5465,1,0
5466,0,0
5467,0,0
5468,0,0
5469,2,0
5471,2,0
5473,2,0
5474,0,0
5475,1,0
5476,0,0
5477,2,0
5479,0,0
5481,2,0
5482,0,0
5483,2,0
5485,2,0
5486,0,0
5488,2,0
5489,0,0
5490,1,0
5492,0,0
5493,0,0
5495,1,0
5496,2,0
5497,1,0
5498,2,0
5499,2,0
5500,0,0
5501,1,0
5502,2,0
5503,1,0
5504,2,0
5505,1,0
5507,2,0
5508,2,0
5509,0,0
5510,1,0
5512,0,0
5513,2,0
5514,2,0
5516,0,0
5517,0,0
5518,2,0
5522,2,0
5523,2,0
5524,2,0
5525,2,0
5527,0,0
5528,2,0
5529,2,0
5530,2,0
5531,1,0
5532,2,0
5533,2,0
5534,1,0
5535,2,0
5536,0,0
5537,0,0
5538,0,0
5539,0,0
5540,0,0
5541,0,0
5542,0,0
5543,0,0
5544,0,0
5545,0,0
5546,0,0
5547,0,0
5548,0,0
5549,0,0
5550,0,0
5551,0,0
5552,0,0
5553,0,0
5554,0,0
5555,0,0
5556,0,0
5557,0,0
5558,0,0
5559,0,0
5560,0,0
5561,0,0
5562,0,0
5563,0,0
5564,2,0
5565,0,0
5568,2,0
5570,2,0
5572,2,0
5573,1,0
5574,2,0
5576,2,0
5577,2,0
5582,0,0
5583,1,0
5585,1,0
5587,2,0
5590,0,0
5592,2,0
5593,2,0
5594,2,0
5595,0,0
5599,0,0
5600,2,0
5603,2,0
5604,1,0
5607,2,0
5609,0,0
5610,2,0
5611,2,0
5612,2,0
5613,0,0
5615,2,0
5616,2,0
5619,2,0
5620,2,0
5621,2,0
5624,2,0
5627,2,0
5628,2,0
5629,2,0
5631,0,0
5632,0,0
5633,2,0
5634,2,0
5635,0,0
5636,2,0
5638,2,0
5639,0,0
5640,0,0
5641,1,0
5642,1,0
5643,2,0
5644,2,0
5645,2,0
5646,2,0
5647,0,0
5648,2,0
5650,2,0
5651,2,0
5652,2,0
5655,2,0
5656,2,0
5657,2,0
5658,2,0
5659,2,0
5660,0,0
5661,1,0
5663,2,0
5664,0,0
5665,2,0
5667,2,0
5668,2,0
5669,2,0
5670,2,0
5671,2,0
5672,0,0
5673,2,0
5674,2,0
5675,2,0
5677,1,0
5678,2,0
5679,2,0
5680,2,0
5681,2,0
5682,2,0
5684,2,0
5685,2,0
5686,0,0
5687,1,0
5688,2,0
5689,0,0
5690,2,0
5693,1,0
5694,0,0
5695,2,0
5697,2,0
5698,2,0
5699,2,0
5701,2,0
5702,0,0
5703,2,0
5705,2,0
5709,2,0
5710,0,0
5712,2,0
5713,2,0
5717,1,0
5718,1,0
5719,1,0
5720,1,0
5721,1,0
5722,1,0
5724,2,0
5726,2,0
5727,2,0
5728,1,0
5729,2,0
5730,1,0
5731,1,0
5734,0,0
5736,2,0
5738,2,0
5739,0,0
5740,2,0
5741,1,0
5742,1,0
5745,2,0
5746,2,0
5747,1,0
5749,2,0
5750,2,0
5751,2,0
5753,0,0
5754,2,0
5755,2,0
5756,2,0
5757,2,0
5758,2,0
5759,0,0
5760,0,0
5762,2,0
5764,2,0
5766,1,0
5767,2,0
5770,2,0
5771,2,0
5772,2,0
5773,0,0
5774,0,0
5775,1,0
5776,2,0
5777,1,0
5779,2,0
5781,0,0
5783,1,0
5785,0,0
5786,0,0
5789,1,0
5790,2,0
5792,0,0
5793,1,0
5794,1,0
5795,0,0
5796,2,0
5797,2,0
5801,2,0
5802,0,0
5803,2,0
5806,2,0
5807,2,0
5809,2,0
5810,2,0
5812,0,0
5813,2,0
5814,2,0
5815,1,0
5816,2,0
5818,2,0
5821,2,0
5822,1,0
5823,0,0
5825,1,0
5826,0,0
5828,1,0
5830,1,0
5832,2,0
5834,1,0
5836,0,0
5838,2,0
5839,2,0
5840,2,0
5842,0,0
5843,2,0
5844,2,0
5846,0,0
5847,1,0
5850,1,0
5852,0,0
5854,2,0
5855,1,0
5856,2,0
5859,0,0
5860,2,0
5862,1,0
5866,2,0
5867,1,0
5869,2,0
5870,2,0
5871,2,0
5872,2,0
5873,2,0
5874,1,0
5879,0,0
5880,1,0
5881,2,0
5882,1,0
5884,0,0
5885,2,0
5886,2,0
5887,2,0
5892,2,0
5894,2,0
5895,2,0
5896,0,0
5899,1,0
5900,0,0
5901,2,0
5902,1,0
5904,2,0
5905,1,0
5907,0,0
5908,0,0
5914,2,0
5915,2,0
5916,0,0
5921,1,0
5922,2,0
5923,1,0
5925,1,0
5926,2,0
5930,0,0
5931,2,0
5932,2,0
5933,2,0
5934,2,0
5935,2,0
5938,2,0
5939,2,0
5940,1,0
5942,1,0
5946,2,0
5947,0,0
5949,2,0
5951,0,0
5955,2,0
5956,2,0
5957,1,0
5958,1,0
5959,2,0
5962,2,0
5963,0,0
5965,0,0
5968,2,0
5969,2,0
5970,2,0
5971,2,0
5974,1,0
5975,2,0
5977,2,0
5979,2,0
5982,2,0
5983,0,0
5985,2,0
5988,0,0
5989,0,0
5990,2,0
5991,0,0
5992,2,0
5994,0,0
5995,2,0
5996,2,0
5997,2,0
6002,2,0
6003,2,0
6006,2,0
6007,2,0
6008,2,0
6009,2,0
6010,2,0
6013,1,0
6014,2,0
6015,2,0
6017,2,0
6020,0,0
6021,2,0
6022,2,0
6023,2,0
6024,0,0
6027,2,0
6028,2,0
6029,0,0
6030,0,0
6031,2,0
6032,1,0
6034,0,0
6035,2,0
6036,2,0
6038,0,0
6039,2,0
6043,2,0
6044,2,0
6048,1,0
6050,2,0
6051,2,0
6052,2,0
6053,2,0
6054,0,0
6055,2,0
6056,1,0
6057,0,0
6058,2,0
6059,1,0
6062,2,0
6063,2,0
6064,2,0
6066,0,0
6067,0,0
6068,2,0
6072,2,0
6075,2,0
6076,2,0
6078,1,0
6079,2,0
6080,2,0
6081,2,0
6084,2,0
6085,2,0
6086,1,0
6087,2,0
6090,2,0
6091,2,0
6094,1,0
6095,2,0
6099,2,0
6101,0,0
6103,0,0
6104,2,0
6105,1,0
6107,2,0
6108,2,0
6109,0,0
6111,0,0
6112,2,0
6114,2,0
6115,2,0
6116,2,0
6117,2,0
6118,0,0
6119,2,0
6120,2,0
6122,2,0
6123,2,0
6127,2,0
6128,2,0
6129,2,0
6131,2,0
6133,0,0
6135,2,0
6136,2,0
6137,1,0
6138,0,0
6139,0,0
6141,2,0
6142,2,0
6143,2,0
6144,2,0
6145,2,0
6146,2,0
6147,2,0
6148,2,0
6149,2,0
6150,2,0
6152,2,0
6155,0,0
6156,2,0
6158,2,0
6159,1,0
6160,2,0
6162,1,0
6163,1,0
6164,2,0
6166,0,0
6168,2,0
6169,2,0
6171,2,0
6172,2,0
6174,2,0
6175,2,0
6176,2,0
6178,2,0
6179,1,0
6181,2,0
6182,2,0
6183,2,0
6184,2,0
6186,2,0
6188,2,0
6189,2,0
6190,2,0
6192,2,0
6193,1,0
6194,2,0
6196,2,0
6197,2,0
6200,2,0
6201,0,0
6202,0,0
6205,2,0
6206,2,0
6207,2,0
6208,2,0
6209,0,0
6210,2,0
6214,2,0
6218,2,0
6219,0,0
6220,1,0
6223,1,0
6225,0,0
6226,1,0
6228,2,0
6229,2,0
6231,0,0
6232,2,0
6233,0,0
6234,1,0
6235,1,0
6236,2,0
6237,2,0
6238,2,0
6239,2,0
6241,2,0
6243,2,0
6245,0,0
6246,2,0
6249,2,0
6250,0,0
6252,2,0
6253,2,0
6254,2,0
6255,1,0
6256,2,0
6257,2,0
6258,2,0
6260,2,0
6261,2,0
6263,1,0
6264,2,0
6265,2,0
6266,0,0
6268,2,0
6269,1,0
6271,0,0
6272,2,0
6273,2,0
6274,1,0
6275,2,0
6276,2,0
6279,2,0
6283,1,0
6284,2,0
6285,2,0
6286,2,0
6287,1,0
6288,2,0
6289,1,0
6290,2,0
6291,1,0
6292,2,0
6295,2,0
6296,2,0
6298,2,0
6299,2,0
6301,2,0
6303,2,0
6305,2,0
6306,2,0
6307,2,0
6310,2,0
6311,2,0
6312,2,0
6313,1,0
6315,2,0
6316,2,0
6317,2,0
6318,2,0
6319,1,0
6320,2,0
6321,2,0
6323,2,0
6325,2,0
6329,2,0
6331,1,0
6334,1,0
6335,2,0
6337,2,0
6339,2,0
6341,1,0
6343,2,0
6344,2,0
6345,2,0
6346,2,0
6348,0,0
6349,1,0
6350,2,0
6351,2,0
6353,2,0
6354,2,0
6355,2,0
6357,2,0
6358,2,0
6361,1,0
6363,2,0
6364,2,0
6367,1,0
6368,1,0
6370,0,0
6373,2,0
6375,2,0
6379,2,0
6380,0,0
6381,0,0
6382,0,0
6383,2,0
6384,2,0
6385,2,0
6388,2,0
6390,2,0
6391,0,0
6392,1,0
6394,2,0
6395,1,0
6396,2,0
6397,1,0
6398,2,0
6399,2,0
6400,0,0
6404,2,0
6407,2,0
6408,0,0
6410,1,0
6411,2,0
6412,2,0
6415,1,0
6416,0,0
6417,2,0
6422,2,0
6423,2,0
6424,2,0
6427,2,0
6430,0,0
6431,2,0
6434,2,0
6437,2,0
6438,2,0
6439,0,0
6440,0,0
6442,2,0
6443,1,0
6444,2,0
6445,1,0
6446,2,0
6447,1,0
6450,0,0
6451,2,0
6455,0,0
6456,2,0
6458,2,0
6459,2,0
6460,2,0
6461,2,0
6462,0,0
6466,1,0
6467,0,0
6468,2,0
6469,0,0
6470,2,0
6471,1,0
6473,2,0
6474,0,0
6476,2,0
6478,1,0
6479,2,0
6480,2,0
6481,2,0
6482,1,0
6483,2,0
6484,1,0
6486,1,0
6487,0,0
6488,2,0
6489,2,0
6490,2,0
6491,2,0
6497,2,0
6498,1,0
6499,1,0
6500,2,0
6501,2,0
6502,2,0
6503,2,0
6504,2,0
6505,2,0
6508,0,0
6509,2,0
6510,2,0
6511,1,0
6515,1,0
6517,2,0
6518,0,0
6519,2,0
6520,2,0
6521,2,0
6522,0,0
6524,1,0
6525,1,0
6526,2,0
6527,2,0
6529,2,0
6532,2,0
6533,2,0
6536,2,0
6537,0,0
6538,2,0
6540,2,0
6541,2,0
6542,2,0
6545,2,0
6546,2,0
6547,2,0
6549,1,0
6550,2,0
6551,2,0
6552,2,0
6553,2,0
6554,2,0
6555,2,0
6556,1,0
6561,2,0
6563,2,0
6565,2,0
6566,2,0
6567,2,0
6568,1,0
6570,0,0
6571,2,0
6573,2,0
6575,2,0
6576,2,0
6577,2,0
6578,2,0
6580,1,0
6581,2,0
6584,1,0
6585,0,0
6586,2,0
6588,2,0
6589,2,0
6590,2,0
6591,2,0
6592,2,0
6593,2,0
6594,2,0
6596,2,0
6599,0,0
6600,0,0
6602,2,0
6603,0,0
6604,2,0
6605,2,0
6606,2,0
6607,2,0
6609,2,0
6610,2,0
6611,1,0
6612,2,0
6615,1,0
6616,2,0
6618,0,0
6619,2,0
6620,0,0
6621,2,0
6622,2,0
6624,2,0
6625,2,0
6626,2,0
6629,2,0
6630,2,0
6632,2,0
6633,1,0
6635,2,0
6636,2,0
6637,2,0
6638,2,0
6639,2,0
6643,2,0
6646,1,0
6647,0,0
6648,2,0
6649,2,0
6650,2,0
6651,2,0
6652,2,0
6653,2,0
6654,2,0
6656,0,0
6657,2,0
6658,2,0
6659,2,0
6660,2,0
6661,0,0
6662,0,0
6664,2,0
6665,2,0
6667,2,0
6668,0,0
6669,2,0
6671,2,0
6672,2,0
6673,2,0
6674,2,0
6675,2,0
6676,2,0
6677,1,0
6678,2,0
6679,2,0
6680,2,0
6681,2,0
6682,2,0
6684,0,0
6686,0,0
6687,2,0
6689,2,0
6690,2,0
6692,1,0
6693,1,0
6695,1,0
6697,0,0
6698,0,0
6699,2,0
6700,2,0
6701,2,0
6702,2,0
6703,2,0
6704,2,0
6705,2,0
6706,2,0
6707,2,0
6709,2,0
6710,0,0
6711,2,0
6712,0,0
6713,1,0
6714,2,0
6715,2,0
6718,0,0
6719,2,0
6721,2,0
6722,0,0
6723,1,0
6725,0,0
6726,2,0
6727,2,0
6728,0,0
6729,2,0
6730,2,0
6731,0,0
6732,2,0
6733,2,0
6736,2,0
6737,0,0
6739,2,0
6742,0,0
6743,2,0
6745,2,0
6746,2,0
6747,2,0
6749,2,0
6750,2,0
6751,2,0
6752,1,0
6753,2,0
6754,0,0
6755,2,0
6756,1,0
6757,2,0
6759,2,0
6760,1,0
6761,2,0
6762,2,0
6763,2,0
6765,2,0
6768,0,0
6769,0,0
6771,1,0
6774,2,0
6775,2,0
6778,2,0
6782,2,0
6783,1,0
6784,2,0
6785,2,0
6786,2,0
6787,2,0
6791,2,0
6792,2,0
6793,0,0
6795,2,0
6796,2,0
6797,2,0
6800,1,0
6801,2,0
6802,2,0
6804,0,0
6805,2,0
6806,0,0
6807,2,0
6808,2,0
6809,2,0
6811,2,0
6812,2,0
6813,2,0
6814,2,0
6815,2,0
6816,2,0
6820,2,0
6821,1,0
6822,2,0
6823,1,0
6824,1,0
6826,2,0
6827,2,0
6828,2,0
6831,2,0
6832,2,0
6833,2,0
6834,2,0
6835,2,0
6836,2,0
6837,1,0
6839,2,0
6841,2,0
6844,2,0
6846,2,0
6848,2,0
6849,2,0
6850,1,0
6851,1,0
6853,1,0
6856,2,0
6857,0,0
6858,1,0
6859,2,0
6861,0,0
6863,2,0
6864,2,0
6865,1,0
6866,2,0
6867,2,0
6868,2,0
6869,2,0
6870,2,0
6871,2,0
6872,2,0
6875,2,0
6876,2,0
6878,1,0
6879,1,0
6880,2,0
6881,2,0
6882,2,0
6883,0,0
6885,2,0
6886,2,0
6888,0,0
6889,2,0
6891,2,0
6892,1,0
6893,2,0
6894,1,0
6895,1,0
6896,1,0
6901,2,0
6903,0,0
6904,2,0
6905,2,0
6909,1,0
6910,2,0
6912,2,0
6913,2,0
6915,2,0
6916,2,0
6917,0,0
6918,2,0
6919,2,0
6921,1,0
6922,1,0
6923,2,0
6925,0,0
6926,2,0
6928,2,0
6930,2,0
6931,2,0
6932,2,0
6933,0,0
6934,2,0
6936,2,0
6938,0,0
6939,2,0
6940,2,0
6942,2,0
6944,2,0
6945,2,0
6947,2,0
6948,2,0
6954,2,0
6955,2,0
6956,2,0
6957,2,0
6958,2,0
6960,1,0
6962,0,0
6963,2,0
6964,2,0
6966,1,0
6967,2,0
6968,2,0
6971,2,0
6972,1,0
6973,0,0
6975,2,0
6978,1,0
6979,2,0
6980,1,0
6982,2,0
6985,2,0
6986,2,0
6988,2,0
6990,0,0
6991,0,0
6992,2,0
6993,2,0
6994,0,0
6995,1,0
6997,1,0
6998,2,0
6999,2,0
7001,2,0
7002,2,0
7003,2,0
7004,1,0
7006,2,0
7007,0,0
7009,2,0
7010,2,0
7011,2,0
7012,2,0
7013,2,0
7014,0,0
7017,2,0
7018,2,0
7022,1,0
7023,2,0
7024,1,0
7025,1,0
7027,0,0
7028,2,0
7030,0,0
7031,0,0
7032,1,0
7033,2,0
7034,1,0
7035,2,0
7036,2,0
7037,2,0
7038,2,0
7039,2,0
7040,2,0
7043,2,0
7044,2,0
7045,0,0
7048,2,0
7052,2,0
7053,2,0
7054,1,0
7055,2,0
7056,2,0
7057,2,0
7058,0,0
7060,2,0
7061,1,0
7062,2,0
7064,2,0
7065,2,0
7066,2,0
7067,1,0
7069,2,0
7071,2,0
7072,2,0
7075,2,0
7076,2,0
7078,0,0
7079,2,0
7081,2,0
7082,2,0
7083,2,0
7084,2,0
7085,2,0
7086,2,0
7090,2,0
7093,2,0
7098,2,0
7099,0,0
7100,1,0
7101,1,0
7102,2,0
7103,2,0
7104,2,0
7105,1,0
7108,1,0
7109,1,0
7110,2,0
7111,0,0
7112,2,0
7113,1,0
7114,2,0
7116,2,0
7117,2,0
7119,2,0
7120,0,0
7122,2,0
7124,0,0
7125,1,0
7126,2,0
7127,2,0
7128,0,0
7129,2,0
7130,1,0
7131,0,0
7132,2,0
7133,2,0
7134,2,0
7136,2,0
7139,2,0
7141,2,0
7142,2,0
7143,2,0
7146,1,0
7147,1,0
7148,2,0
7149,1,0
7150,2,0
7152,2,0
7153,0,0
7158,1,0
7159,2,0
7160,1,0
7162,2,0
7163,2,0
7164,2,0
7166,1,0
7167,2,0
7168,1,0
7169,2,0
7170,2,0
7171,1,0
7172,2,0
7173,2,0
7175,0,0
7176,1,0
7177,1,0
7179,2,0
7181,1,0
7182,2,0
7183,2,0
7185,2,0
7186,2,0
7187,2,0
7188,2,0
7189,2,0
7190,2,0
7191,2,0
7192,2,0
7193,2,0
7194,2,0
7196,2,0
7198,2,0
7200,2,0
7204,2,0
7205,0,0
7206,0,0
7207,1,0
7208,0,0
7209,2,0
7211,2,0
7212,2,0
7213,0,0
7214,2,0
7215,2,0
7216,0,0
7218,2,0
7220,2,0
7222,2,0
7223,2,0
7225,2,0
7226,0,0
7228,2,0
7230,2,0
7231,2,0
7232,2,0
7235,2,0
7237,2,0
7247,1,0
7248,2,0
7249,1,0
7250,2,0
7251,1,0
7254,2,0
7255,1,0
7256,2,0
7257,2,0
7258,2,0
7261,2,0
7262,0,0
7263,1,0
7265,2,0
7266,1,0
7269,2,0
7270,1,0
7271,0,0
7272,2,0
7276,2,0
7278,2,0
7281,2,0
7282,2,0
7284,0,0
7286,1,0
7288,2,0
7290,2,0
7291,2,0
7292,2,0
7293,2,0
7294,1,0
7295,0,0
7296,2,0
7297,2,0
7298,2,0
7300,2,0
7302,2,0
7305,0,0
7306,2,0
7307,2,0
7308,1,0
7309,2,0
7310,2,0
7311,2,0
7314,2,0
7315,1,0
7316,0,0
7317,2,0
7318,2,0
7319,2,0
7320,2,0
7321,2,0
7322,2,0
7323,2,0
7324,2,0
7326,2,0
7327,2,0
7329,2,0
7330,2,0
7331,2,0
7332,2,0
7335,2,0
7338,2,0
7340,0,0
7342,2,0
7344,2,0
7346,0,0
7347,2,0
7348,2,0
7349,2,0
7351,2,0
7352,2,0
7353,2,0
7354,2,0
7356,2,0
7358,2,0
7359,2,0
7360,2,0
7361,2,0
7362,2,0
7363,2,0
7365,2,0
7366,1,0
7367,2,0
7371,2,0
