order_id,product_id,add_to_cart_order,reordered
74405,1467,7,0
75780,6891,1,1
75780,34061,2,1
75780,49235,3,1
75780,7781,4,1
75947,20779,1,0
75947,21333,2,0
75947,25170,3,0
75947,26885,4,0
75947,12011,5,0
75947,43945,6,0
75947,41345,7,0
75947,6808,8,0
75947,14168,9,0
75947,22952,10,0
75947,46522,11,0
75947,2180,12,0
75947,6348,13,0
75947,14036,14,0
75947,15805,15,0
75947,25861,16,0
75947,40516,17,0
75947,45694,18,0
75947,49141,19,0
75947,47144,20,0
75947,46842,21,0
75947,19057,22,0
75947,6567,23,0
75947,23579,24,0
75947,6252,25,0
76103,49247,1,1
76103,19660,2,1
76103,19677,3,1
76103,25466,4,1
76103,27966,5,1
76103,11512,6,0
76103,8518,7,1
76103,41950,8,1
76103,19057,9,1
76103,26604,10,1
76103,26940,11,1
76103,33468,12,1
76103,8479,13,0
76103,34005,14,1
76417,31635,1,1
76417,16797,2,1
76417,13176,3,1
76417,18362,4,1
76417,260,5,1
76417,6740,6,1
76417,2966,7,1
76417,19678,8,0
76417,44359,9,1
76417,9000,10,0
76417,22998,11,0
76417,22935,12,1
76417,35168,13,0
76417,31869,14,0
76417,37288,15,0
76417,4541,16,0
76417,5022,17,0
76417,25340,18,0
76417,31557,19,0
76417,6430,20,0
76417,41540,21,0
76417,9324,22,0
76417,37646,23,0
76417,35946,24,0
76470,20940,1,1
76470,16539,2,1
76470,18023,3,1
76470,35561,4,1
76470,3798,5,1
77690,22802,1,1
77690,16714,2,1
77690,13591,3,0
77729,2433,1,0
77729,36103,2,0
78511,11576,1,1
78511,41319,2,1
78511,19451,3,0
78558,11812,1,0
78558,33000,2,0
78558,27744,3,1
78558,42701,4,0
78558,32812,5,0
79407,24852,1,1
79407,19575,2,1
79407,40332,3,1
79407,15311,4,1
79407,5025,5,1
79407,41710,6,1
79407,39032,7,0
79407,4671,8,1
79407,36857,9,0
79407,33716,10,0
79407,15251,11,0
79407,24632,12,0
79407,35708,13,0
79407,38256,14,0
79407,32030,15,1
79658,47551,1,0
79658,40884,2,0
79658,23892,3,0
79658,13974,4,1
79658,41198,5,0
79658,14999,6,1
79658,16759,7,0
79658,47284,8,0
79658,39095,9,0
79658,41475,10,0
79658,46114,11,0
79658,6385,12,0
79658,19171,13,1
79658,41273,14,1
79658,9619,15,1
79658,4132,16,0
79658,11844,17,0
79658,33129,18,1
79658,32211,19,1
79658,8242,20,0
79658,13176,21,1
79658,33754,22,1
79697,16630,1,0
79697,33000,2,1
79697,4138,3,0
79697,35004,4,0
79697,19019,5,0
79697,32717,6,0
79697,3957,7,0
79697,5428,8,0
79697,26165,9,0
79756,43789,1,1
79756,9390,2,1
79756,40910,3,1
79756,18418,4,0
80138,38015,1,1
80138,39678,2,0
80138,2509,3,0
80138,2597,4,0
80138,47209,5,1
80138,2983,6,0
80138,40198,7,0
80138,34993,8,1
80138,27344,9,1
80138,2535,10,1
80138,39322,11,1
80138,23368,12,0
80138,44389,13,0
80138,44146,14,0
80239,29447,1,1
80239,36418,2,0
80239,48486,3,1
80239,25588,4,0
80239,28204,5,0
80239,38456,6,0
80707,13535,1,1
80707,17902,2,1
80847,23601,1,0
80847,33351,2,0
80847,20636,3,0
80847,48922,4,0
80847,6448,5,0
80847,22017,6,0
80847,4006,7,0
81475,19348,1,1
81475,36865,2,1
81475,39877,3,1
81475,13176,4,1
81475,45570,5,1
81475,23373,6,1
81475,38890,7,1
81475,20406,8,1
81475,8174,9,1
81475,4478,10,1
81475,8230,11,1
81475,16479,12,1
81475,34243,13,1
81475,26604,14,1
81475,17874,15,1
81475,13380,16,1
81475,16349,17,1
81475,8021,18,1
81475,28699,19,1
81475,42342,20,1
81475,39928,21,1
81475,4455,22,1
81475,18953,23,0
81475,22935,24,1
81475,39984,25,1
81475,28963,26,0
81475,38456,27,1
82095,34358,1,1
82849,26252,1,1
82849,31506,2,0
82849,39408,3,1
82849,28289,4,1
82849,5876,5,1
83162,12283,1,1
83162,29413,2,1
83162,7715,3,1
83162,21616,4,1
83162,16759,5,1
83162,31506,6,1
83162,21043,7,1
83162,7042,8,0
83162,17033,9,0
83162,37538,10,1
83162,3339,11,0
83162,8424,12,0
83162,47734,13,0
83162,38739,14,0
83162,17757,15,0
83162,38510,16,0
83162,24830,17,0
83526,4006,1,0
83526,12011,2,1
83526,4942,3,0
83526,17871,4,1
83526,2772,5,0
83526,36107,6,0
84448,5514,1,1
84448,13176,2,1
84448,21903,3,1
84448,20842,4,1
84448,38293,5,1
84448,25890,6,1
84448,37646,7,0
84448,4605,8,0
84448,48135,9,0
84448,40749,10,1
84448,41621,11,0
84448,19451,12,0
84448,13535,13,0
84448,35687,14,0
85493,44632,1,1
85493,4920,2,1
85493,47766,3,1
85493,26209,4,1
85493,47626,5,1
85493,36867,6,0
85493,22281,7,0
85493,42735,8,0
85493,21903,9,1
85493,18656,10,0
85493,6510,11,0
85493,49356,12,0
85493,45007,13,1
86491,48775,1,1
86491,44987,2,1
86491,22849,3,0
86491,34126,4,0
86491,31717,5,0
86491,49383,6,0
86491,10621,7,1
86491,34450,8,1
86491,9387,9,0
86682,47333,1,0
86682,6656,2,0
86682,28928,3,1
86682,27845,4,0
86682,24373,5,0
86682,37687,6,0
86682,43961,7,0
86682,44359,8,0
86682,21405,9,0
86682,23744,10,0
86977,16974,1,1
86977,40467,2,1
86977,32455,3,1
86977,20670,4,1
86977,5962,5,1
86977,39732,6,0
86977,30827,7,1
86977,21572,8,0
87493,34358,1,1
87493,22935,2,0
87493,35221,3,1
87493,21513,4,0
87493,5450,5,0
87493,28842,6,1
87493,20114,7,0
87493,38293,8,1
87493,25890,9,1
87493,26856,10,1
87493,41999,11,1
87493,5115,12,0
87493,5328,13,0
87493,23926,14,0
87493,25088,15,0
87493,8515,16,0
87493,12138,17,0
87493,40604,18,0
87493,12776,19,0
87493,33891,20,0
87493,5022,21,0
87493,24852,22,1
87493,21463,23,0
87729,33580,1,1
87729,36651,2,0
87729,21463,3,0
87729,40002,4,0
87739,19871,1,1
87739,38459,2,1
87739,12916,3,1
87739,39975,4,1
87739,31683,5,1
87739,13287,6,1
87739,27395,7,1
87739,12859,8,1
87739,27163,9,0
87739,5067,10,0
87739,31778,11,1
87739,43183,12,0
87739,46025,13,1
87739,1136,14,0
87739,46593,15,0
87739,9120,16,1
87739,35665,17,1
87739,17096,18,1
87739,5112,19,1
87739,36106,20,0
87739,1263,21,0
87914,31717,1,1
87914,32267,2,1
87914,13363,3,0
87914,29127,4,1
87914,27521,5,1
87914,27336,6,1
87914,44359,7,1
87914,20114,8,1
87914,43713,9,1
87914,2078,10,1
88339,3012,1,0
88339,43183,2,0
88339,7837,3,0
88339,41909,4,0
88339,5077,5,1
88339,16568,6,0
88339,24852,7,1
88339,6128,8,0
88339,21782,9,0
88339,6166,10,0
88339,49054,11,0
88339,47475,12,1
88339,33072,13,0
89062,39001,1,1
89324,42887,1,1
89527,28985,1,1
89527,8277,2,0
89527,39877,3,1
89527,24852,4,1
89527,46676,5,1
89527,4957,6,1
89527,33754,7,1
89527,40656,8,0
89527,45154,9,0
89527,15693,10,1
89527,37188,11,1
89527,5212,12,1
89527,17284,13,0
89527,13870,14,1
90135,24852,1,1
90135,14947,2,1
90135,4920,3,1
90135,21903,4,1
90135,25852,5,1
90135,28597,6,1
90135,8467,7,0
90135,41860,8,1
90135,27306,9,0
90135,3599,10,1
90135,8797,11,0
90135,15284,12,0
90135,5450,13,1
90135,8240,14,0
90135,10514,15,0
90135,21137,16,1
90515,39844,1,0
90515,47209,2,0
90515,39032,3,0
90515,8424,4,1
90515,46618,5,0
90515,18135,6,0
90515,10151,7,0
90515,25704,8,0
90515,13176,9,0
90515,14897,10,0
90515,16797,11,0
90515,39301,12,0
90515,32747,13,1
90515,28016,14,0
90515,7925,15,0
90515,32684,16,1
90515,34449,17,0
90515,13636,18,0
90515,7021,19,0
90515,41351,20,1
90515,18352,21,0
90515,31553,22,0
90515,31506,23,0
90515,27730,24,1
90515,31573,25,0
90515,5077,26,1
90515,5794,27,0
90515,18339,28,0
90515,4011,29,0
90515,2231,30,0
90930,47626,1,1
90930,9825,2,1
90930,21683,3,1
90930,46616,4,1
90930,42265,5,1
90930,30391,6,0
90930,25890,7,1
90930,21872,8,1
90930,8518,9,1
90930,28156,10,1
90930,29370,11,1
90930,23848,12,1
90930,23734,13,1
90930,22384,14,0
90930,38108,15,1
90930,36522,16,0
90930,28653,17,0
90930,29609,18,0
90930,48239,19,0
90930,32843,20,0
90930,24279,21,0
91013,14467,1,1
91013,12935,2,1
91013,33000,3,1
91013,1463,4,1
91013,27344,5,0
91013,5077,6,1
91013,48679,7,1
91013,21903,8,1
91013,32402,9,1
91013,12341,10,1
91013,47626,11,1
91772,49683,1,1
91772,22908,2,1
91772,14778,3,1
91772,38890,4,1
91772,24235,5,1
91772,4920,6,1
91772,8022,7,1
91772,16882,8,1
91772,8518,9,0
91772,31343,10,1
91772,25890,11,1
91772,3376,12,0
91954,12016,1,0
91954,21616,2,0
91954,41220,3,1
91954,44750,4,0
91954,26283,5,0
91954,22169,6,0
91954,39558,7,1
91954,49235,8,1
91954,33898,9,1
92091,24852,1,1
92091,4957,2,1
92091,41787,3,1
92091,14917,4,1
92091,45066,5,1
92091,39861,6,0
92091,18542,7,0
92091,34137,8,0
92091,23909,9,1
92416,24852,1,1
92416,42244,2,0
92416,28769,3,0
92688,30633,1,1
92688,116,2,1
92688,3298,3,1
93429,35696,1,0
93429,42736,2,1
93429,33731,3,1
93429,26209,4,1
93429,43352,5,1
93429,14947,6,1
93429,44632,7,1
93429,14870,8,1
93429,47626,9,1
93429,42625,10,1
93429,29036,11,1
93429,3016,12,1
93429,16797,13,1
93826,30233,1,1
93826,22935,2,1
93826,46665,3,1
93826,27336,4,1
93826,38293,5,1
93826,890,6,1
93826,45535,7,0
93826,42768,8,1
93826,40604,9,1
93826,23622,10,0
93826,31717,11,0
93826,45007,12,0
93826,8424,13,0
93826,21903,14,0
93826,24964,15,1
93826,48628,16,1
93826,35939,17,1
93826,46676,18,1
93826,39561,19,0
93826,28199,20,0
94250,35951,1,1
94250,26405,2,0
94250,31805,3,0
94250,13176,4,1
94250,6184,5,0
94250,15680,6,0
94250,16797,7,0
94250,42265,8,0
94385,3957,1,1
94385,21903,2,1
94385,45007,3,1
94385,9839,4,1
94385,9092,5,1
94385,44720,6,0
94385,43392,7,0
94385,28985,8,1
94385,27521,9,1
94385,34270,10,0
94385,29439,11,0
94385,32387,12,0
94385,13702,13,0
94385,5606,14,1
94437,890,1,1
94437,44359,2,1
94437,35333,3,0
94437,35031,4,0
94437,44632,5,1
94525,37158,1,1
94525,18104,2,1
94525,17223,3,1
94525,3308,4,1
96649,48364,1,0
96649,1631,2,0
96649,26412,3,1
96649,48823,4,0
96649,16870,5,0
96649,4420,6,0
96649,19037,7,0
96649,26002,8,0
96649,41576,9,0
96649,48634,10,1
96649,30076,11,0
96649,9327,12,1
96649,39271,13,0
96649,12035,14,0
97027,13838,1,0
97027,34969,2,0
97027,20345,3,0
97201,24852,1,1
97262,43122,1,1
97262,47209,2,1
97262,27925,3,0
97262,13176,4,1
97262,47734,5,1
97262,24838,6,1
97262,21405,7,1
97262,38693,8,1
97262,5589,9,1
97262,36036,10,0
97262,39558,11,0
97262,44910,12,1
97262,30391,13,1
97262,21137,14,0
97262,28476,15,1
97262,46979,16,1
97262,11182,17,1
97262,4472,18,0
97262,10558,19,1
97262,49628,20,1
97262,41870,21,0
97262,11865,22,1
97262,46393,23,1
97262,5764,24,1
97262,39623,25,0
97360,46979,1,0
97891,5115,1,1
97891,31724,2,1
97891,32950,3,1
97891,44548,4,1
98205,44359,1,0
98205,14129,2,0
98205,41065,3,1
98205,21903,4,1
98205,21195,5,1
98205,28431,6,1
98205,12381,7,1
98205,20520,8,0
98205,21709,9,1
98205,35221,10,0
98205,9839,11,1
98205,42585,12,1
98205,13535,13,0
98205,26668,14,0
98301,45364,1,0
98301,21938,2,1
98301,24082,3,1
98301,22959,4,1
98301,41065,5,1
98301,45007,6,1
98301,21903,7,1
98301,13874,8,1
98301,5250,9,1
98301,22260,10,1
98807,4747,1,0
98807,44166,2,0
98807,25799,3,0
99525,34146,1,0
99525,12276,2,0
99525,42938,3,0
99525,7538,4,1
99525,37552,5,0
99525,44843,6,1
99525,38341,7,1
99525,47337,8,1
99525,14175,9,1
99525,7736,10,1
99525,23549,11,1
99525,38154,12,1
99525,213,13,1
99947,43692,1,1
100177,37317,1,1
100177,37687,2,1
100177,20776,3,0
100177,16797,4,0
100248,37317,1,0
100248,33198,2,1
100248,48720,3,1
100258,39578,1,1
100258,33513,2,1
100258,21137,3,1
100258,14491,4,1
100258,9137,5,1
100258,17985,6,1
100258,23094,7,1
100258,23060,8,1
100258,44765,9,1
100258,27845,10,1
100258,18531,11,1
100258,44912,12,0
100258,23516,13,0
100772,31509,1,1
100772,23909,2,1
100772,17600,3,1
100772,33756,4,0
100772,24361,5,0
100772,43693,6,1
100772,44388,7,0
100772,42175,8,0
100772,24797,9,0
100772,48198,10,0
100772,22571,11,0
100772,40136,12,0
101235,18362,1,1
101235,47156,2,1
101235,34688,3,1
101235,20723,4,1
101235,9659,5,0
101235,23783,6,1
101235,19057,7,1
101235,39619,8,1
101235,29311,9,0
101235,42585,10,1
101235,15937,11,0
101235,31717,12,1
101235,44014,13,1
101235,13988,14,1
101235,32864,15,1
101235,9339,16,1
101235,21903,17,1
101375,26165,1,1
101375,7113,2,0
101536,47766,1,1
101536,22556,2,1
101536,45416,3,0
101536,25931,4,1
101536,45453,5,1
101536,9387,6,0
101536,37646,7,1
101536,26604,8,0
101536,1158,9,1
101536,46906,10,1
101536,34451,11,0
101536,20580,12,0
101536,37065,13,0
101536,7212,14,0
101536,39984,15,0
101536,5876,16,0
101536,34126,17,0
101536,8021,18,1
101536,3494,19,0
101536,45948,20,0
101536,21709,21,0
101536,25705,22,0
101536,23744,23,0
101536,5506,24,0
102040,25931,1,1
102040,35221,2,1
102040,35547,3,1
102040,44632,4,1
102540,43154,1,1
102540,48683,2,1
102540,21360,3,1
102540,455,4,0
102540,18616,5,0
104486,48682,1,0
104486,47766,2,1
104486,13176,3,1
106045,25466,1,1
106045,23288,2,1
107424,1025,1,1
107424,34126,2,1
107424,34358,3,0
107424,5025,4,0
107424,26940,5,1
107424,17284,6,0
107424,32433,7,1
107424,43712,8,0
107424,28836,9,0
107424,14401,10,0
107446,34126,1,1
107446,15115,2,1
107446,23147,3,1
107446,34040,4,1
107446,7014,5,1
107446,37646,6,1
107446,19057,7,1
107446,27881,8,1
107446,8670,9,1
107446,11520,10,1
108042,34466,1,1
108042,31717,2,0
108042,26209,3,0
108042,24852,4,1
108042,21903,5,0
108042,49401,6,0
108042,47766,7,1
108042,24838,8,1
108042,38012,9,0
108042,15392,10,0
108042,37687,11,1
108042,4920,12,1
108042,10761,13,1
108042,20899,14,0
108042,43643,15,0
108042,48486,16,0
108042,44056,17,0
108042,10246,18,0
108882,6479,1,0
109079,23288,1,1
109079,33587,2,1
109079,37774,3,1
109143,44275,1,1
109143,27845,2,1
109143,31717,3,1
109143,21137,4,1
109143,18176,5,1
109143,41787,6,0
109143,7490,7,0
109143,42824,8,0
109143,13988,9,0
109143,8174,10,1
109143,12058,11,0
109143,12464,12,0
109143,45066,13,1
109143,22417,14,0
109149,14960,1,0
109149,14692,2,0
109149,37355,3,0
109149,38650,4,0
109149,25005,5,0
109149,19125,6,1
109327,8859,1,0
109327,25043,2,0
109327,4006,3,0
109327,23032,4,0
109327,15685,5,0
109327,1004,6,0
109327,30467,7,0
109327,1849,8,0
109561,26679,1,0
109561,32537,2,1
109561,1392,3,1
109561,28601,4,1
109561,22627,5,0
109561,31074,6,0
109561,40351,7,1
109561,21903,8,1
109561,14651,9,1
109561,26949,10,1
109561,46667,11,1
110107,36534,1,0
110671,14947,1,1
110671,28309,2,1
110671,31724,3,1
110671,30489,4,1
110671,48086,5,1
110671,35055,6,1
110671,40709,7,1
110671,17600,8,1
111626,35782,1,1
111626,47209,2,1
111626,39993,3,1
111626,9076,4,0
111626,46802,5,1
111626,21903,6,1
111626,25824,7,1
111626,40706,8,1
111626,24561,9,0
111626,36522,10,0
111626,141,11,0
111783,19767,1,1
111783,20448,2,1
111783,44943,3,1
111783,12078,4,0
112045,25931,1,1
112045,9387,2,1
112045,41593,3,1
112045,31562,4,1
112045,22307,5,0
112045,30489,6,0
112911,8414,1,1
112911,36431,2,1
112911,41950,3,0
112911,17634,4,0
112911,13292,5,0
112911,10255,6,0
112911,42677,7,0
112911,43120,8,0
112911,33623,9,0
112911,49241,10,0
112911,9808,11,0
112911,7736,12,0
112911,47479,13,0
112911,4421,14,0
112911,38456,15,0
112911,46347,16,0
112911,7628,17,0
113303,47516,1,0
113303,4451,2,0
113303,46881,3,1
113303,48527,4,1
113303,37888,5,0
113303,16797,6,1
113303,34660,7,0
113303,7738,8,0
113303,39332,9,0
113303,17122,10,0
113303,39041,11,0
113303,13147,12,0
113303,49079,13,0
113303,34748,14,0
113303,10440,15,0
113303,46475,16,0
113986,17902,1,1
113986,13176,2,1
113986,25890,3,1
113986,19887,4,1
113986,39922,5,1
113986,37687,6,1
113986,12341,7,0
114692,1695,1,0
114692,37067,2,0
114692,37646,3,0
114692,30391,4,0
114692,42265,5,0
114692,47492,6,0
114692,19677,7,0
114692,46667,8,1
114692,8174,9,0
114692,5876,10,0
114692,7175,11,0
114692,32854,12,0
114692,44632,13,0
114692,7781,14,0
114773,12706,1,1
114773,46572,2,1
114773,32854,3,1
114773,6913,4,0
114773,21484,5,0
114773,6912,6,0
115119,47626,1,1
115119,35221,2,1
115119,44632,3,1
115270,6287,1,1
115270,15872,2,0
115270,46906,3,1
115270,24759,4,1
115270,35221,5,0
115396,40706,1,1
115396,4796,2,1
115396,5383,3,1
115396,45535,4,1
115396,1244,5,1
115396,10749,6,1
115396,43768,7,1
115396,21938,8,1
115396,28999,9,0
115396,8518,10,0
115396,45906,11,0
115396,42585,12,1
115396,14992,13,1
115396,34448,14,1
115396,19660,15,1
115396,39796,16,0
115396,23554,17,0
116591,6729,1,0
117153,21903,1,0
117153,18479,2,0
117153,24184,3,0
117153,17619,4,0
117153,26209,5,0
117153,34243,6,1
117153,12419,7,0
117153,27966,8,0
117153,24561,9,0
117153,22031,10,0
118382,27360,1,0
118382,11422,2,0
118382,38400,3,0
118382,6286,4,1
118382,42342,5,0
118382,3990,6,1
118382,329,7,1
118382,46654,8,1
118382,41771,9,1
118382,13176,10,1
118382,39160,11,1
118686,21709,1,1
118686,24852,2,1
118686,4871,3,1
118686,7781,4,1
118686,47141,5,1
118686,13870,6,1
118686,6935,7,1
118686,19660,8,1
118686,22959,9,1
118686,8758,10,1
118686,11777,11,0
118686,16797,12,1
118686,8021,13,1
118686,37582,14,1
118686,41805,15,1
118686,48057,16,0
118686,35687,17,1
118686,27471,18,1
118686,49113,19,0
118686,12745,20,0
118686,40571,21,0
118777,4138,1,1
118777,25435,2,1
118777,44765,3,0
118777,3957,4,0
118777,3599,5,0
118777,42987,6,0
118777,40709,7,0
118777,45955,8,0
118777,4372,9,0
119140,12341,1,1
119140,18615,2,1
119140,22507,3,1
119140,40199,4,1
119140,11266,5,1
119140,23423,6,1
119140,130,7,1
119140,6793,8,1
119140,22362,9,1
119140,26088,10,0
120341,13176,1,1
120341,19087,2,1
120341,27850,3,0
120341,21174,4,1
120341,46979,5,1
120341,40723,6,1
120341,29418,7,1
120341,20077,8,0
120341,8831,9,0
120341,27292,10,0
120383,30850,1,0
120383,31720,2,0
120383,9339,3,0
120383,5240,4,0
120383,33731,5,0
120383,1244,6,0
120383,46650,7,0
120383,38827,8,0
120383,42356,9,0
120383,32285,10,0
120383,24830,11,0
120383,41220,12,1
120383,37067,13,0
120383,13838,14,1
120383,22721,15,0
120383,18471,16,0
120383,49621,17,0
120383,2537,18,0
120383,22935,19,1
120383,5994,20,0
120383,47209,21,0
120383,31433,22,0
120383,32655,23,0
120383,8479,24,0
120383,9825,25,1
120383,5077,26,1
120383,29801,27,0
120608,1485,1,1
121043,47209,1,1
121043,4792,2,1
121043,23952,3,1
121043,37029,4,1
121043,20738,5,1
121043,16874,6,1
121043,28676,7,0
121321,16837,1,0
121618,13176,1,1
121618,10070,2,1
121618,32655,3,1
121618,27966,4,0
121618,24838,5,1
121618,43654,6,0
121618,29418,7,0
121618,43406,8,1
121618,10912,9,1
121618,6046,10,0
121618,24830,11,0
121618,37646,12,0
121618,40706,13,1
121618,11408,14,1
121618,39619,15,1
121759,5031,1,1
121759,21962,2,1
122171,13237,1,0
122171,5535,2,0
122171,48192,3,1
122647,14536,1,0
122647,5499,2,0
122647,46175,3,0
122647,44142,4,1
122647,21938,5,1
122647,36685,6,1
122647,38291,7,0
122647,24852,8,1
122647,33846,9,1
122817,28465,1,1
122817,10749,2,1
122817,13176,3,1
122817,21137,4,0
122817,45,5,1
122817,49191,6,1
122817,18564,7,0
122817,20082,8,1
122817,39190,9,1
122817,26800,10,0
122817,43961,11,0
122817,7673,12,1
122817,44819,13,0
122817,26856,14,0
123921,45999,1,1
123921,39877,2,1
123921,5334,3,1
123921,5716,4,1
123921,35914,5,1
123921,13176,6,1
123921,16168,7,0
123921,39108,8,0
123921,44533,9,1
123921,18362,10,0
123921,28092,11,0
123921,48041,12,0
124306,47114,1,0
124306,49543,2,1
124306,38341,3,1
124306,47022,4,0
124306,5603,5,1
124306,49381,6,1
124306,33791,7,1
124306,38241,8,1
124306,9838,9,1
124306,6383,10,1
124306,5618,11,0
124306,45763,12,1
124306,7969,13,0
124306,48779,14,0
124383,49271,1,0
124383,39275,2,1
124383,9390,3,1
124383,26128,4,0
124383,45106,5,0
124383,21387,6,0
124383,33000,7,1
124383,47626,8,0
124383,26209,9,1
124383,21903,10,0
124383,27730,11,1
124383,13176,12,1
124383,16290,13,0
124383,19006,14,1
124383,21267,15,0
124983,7041,1,1
124983,14651,2,1
124983,19678,3,1
124983,46979,4,1
124995,18465,1,1
124995,47209,2,0
124995,27521,3,0
124995,11182,4,1
124995,44359,5,0
124995,45007,6,0
124995,19048,7,0
124995,20082,8,1
124995,41757,9,0
124995,11777,10,0
124995,26604,11,0
125105,5258,1,1
125105,11759,2,1
125105,21573,3,1
125105,14477,4,1
125105,20995,5,1
125105,12341,6,0
126868,28765,1,0
127122,24838,1,1
127122,21910,2,1
127122,33198,3,1
127122,36865,4,1
127122,8490,5,1
127122,13263,6,1
127122,8309,7,1
127122,5973,8,1
127122,32303,9,1
127122,3481,10,0
127122,46075,11,0
127122,8197,12,1
127122,311,13,1
127122,38557,14,0
127122,29942,15,0
127122,34079,16,0
127122,48109,17,0
127122,49520,18,1
127122,25824,19,1
127122,12290,20,1
127122,19104,21,1
127122,15995,22,0
127122,25093,23,0
127122,34262,24,0
127170,28999,1,0
127170,21616,2,0
127170,4799,3,0
127170,12638,4,0
127170,9127,5,1
127170,6046,6,0
127170,35078,7,0
127170,21938,8,1
127170,4605,9,1
127170,34969,10,1
127170,23734,11,1
127170,23594,12,0
127427,47601,1,1
127427,11136,2,1
127427,47626,3,1
127427,26604,4,1
127427,11512,5,1
127427,45603,6,1
127427,21137,7,1
127427,13176,8,1
127427,1940,9,1
127427,45066,10,1
127427,12756,11,0
127427,21116,12,0
127427,32433,13,0
127427,8193,14,0
127427,18531,15,0
127427,9020,16,0
127427,25890,17,0
127427,1376,18,0
127427,4410,19,1
127427,48007,20,0
127427,21417,21,1
128440,12469,1,1
128440,19660,2,1
128440,35921,3,1
128440,47209,4,1
128440,37215,5,1
128440,11777,6,1
128440,26856,7,1
128440,16759,8,1
128440,40268,9,1
128440,30695,10,1
128440,15290,11,1
128440,33294,12,1
128440,37766,13,1
128440,24231,14,1
128440,39877,15,1
128440,1994,16,1
128440,8230,17,1
128440,17828,18,0
128440,33290,19,1
128440,15200,20,1
128440,20404,21,1
128440,41844,22,1
128440,5646,23,0
128440,31225,24,0
128440,2371,25,0
128440,9725,26,0
128440,20827,27,0
128704,39657,1,1
128704,47209,2,1
128704,19068,3,1
128704,13212,4,0
128704,9327,5,0
128704,36714,6,0
129042,33493,1,0
129042,11869,2,1
129042,7419,3,1
129042,45190,4,1
129588,31317,1,0
129588,8048,2,1
129588,8571,3,1
129588,13176,4,1
129588,14161,5,1
129588,16797,6,1
129588,34343,7,1
129588,21288,8,0
129588,39275,9,1
129588,4920,10,0
129588,22507,11,1
129588,3798,12,0
129788,3890,1,1
129788,35833,2,1
129788,27086,3,1
129788,25466,4,1
129788,15438,5,0
129788,19019,6,1
129926,48291,1,1
129926,20520,2,1
129926,5322,3,1
129926,38383,4,1
129926,26873,5,1
129926,3066,6,1
129926,35221,7,1
129926,19057,8,1
129926,47766,9,1
129926,49175,10,1
129926,32611,11,1
129926,40706,12,1
129988,13920,1,1
129988,18296,2,1
129988,20762,3,1
129988,40174,4,0
129988,47144,5,1
129988,41273,6,1
129988,1110,7,1
129988,36101,8,1
129988,10388,9,1
130115,27250,1,0
130115,46616,2,1
131655,24852,1,1
131655,46676,2,0
131655,5236,3,0
131655,47144,4,1
131655,41714,5,1
131655,48364,6,0
131783,38456,1,1
131783,26209,2,1
131783,39094,3,0
131783,24248,4,0
131783,23645,5,0
131783,12140,6,1
131783,9175,7,0
131783,277,8,0
131783,32299,9,0
132002,27845,1,1
132002,13198,2,1
132002,24852,3,1
132002,27847,4,1
132002,47652,5,1
132002,11286,6,1
132002,22713,7,1
132002,42265,8,1
132002,27355,9,1
132002,39408,10,1
132002,15503,11,0
132002,19511,12,1
132002,8239,13,1
132002,37524,14,1
132002,26362,15,1
132002,2587,16,1
132002,23263,17,0
132002,45965,18,0
132002,42244,19,1
132037,35147,1,1
132037,24852,2,1
132037,43693,3,1
132037,8239,4,1
132037,47630,5,1
132037,23043,6,0
133584,9229,1,0
133584,49346,2,0
133584,8898,3,1
133584,260,4,0
133584,47788,5,0
133584,47805,6,0
133584,47877,7,0
133584,35321,8,0
135192,13176,1,0
135192,19731,2,0
135192,21195,3,0
135192,35951,4,0
135192,35898,5,0
135192,3849,6,0
135428,43154,1,1
135428,48118,2,1
135428,21868,3,0
135769,32650,1,1
135769,17631,2,1
135769,31964,3,1
135769,22695,4,1
135769,40376,5,1
135769,48723,6,0
135769,14168,7,0
135769,24097,8,1
135769,17022,9,0
135769,28079,10,1
135769,39719,11,1
135769,30057,12,1
135786,1390,1,1
136310,47042,1,1
136310,46069,2,0
136310,5785,3,1
136310,26384,4,1
136310,38118,5,0
136310,8193,6,0
136310,22935,7,0
136310,15392,8,0
136310,21096,9,1
136310,14678,10,0
136310,33055,11,0
136310,37646,12,1
136310,8174,13,0
136310,21137,14,0
136310,8251,15,1
136618,14647,1,0
136618,20520,2,0
136618,31717,3,0
136618,4605,4,1
136618,1695,5,1
