order_products__train_id,order_id,product_id,add_to_cart_order,reordered
1150,63399,5876,18,0
1151,63399,45544,19,0
1152,63399,32655,20,0
1153,63399,18963,21,0
1154,63399,10130,22,0
1155,63399,12456,23,0
1156,63399,25552,24,0
1157,63399,27451,25,0
1158,63399,42492,26,0
1159,63399,8854,27,0
1160,63399,35939,28,0
1161,63399,34067,29,0
1162,63399,775,30,0
1163,63399,9381,31,0
1164,63399,32666,32,0
1165,63399,41006,33,0
1166,63399,24933,34,0
1167,63399,16325,35,0
1168,63399,14429,36,0
1169,63399,3952,37,0
1170,63399,14692,38,0
1171,63399,39275,39,1
1172,63399,37307,40,0
1173,63399,25256,41,0
1174,64088,43154,1,1
1175,64088,3298,2,1
1176,64127,28745,1,0
1177,64127,26714,2,0
1178,64127,40146,3,0
1179,64218,21709,1,1
1180,64218,32864,2,1
1181,64319,19348,1,1
1182,64319,43295,2,1
1183,64319,33664,3,1
1184,64319,24852,4,1
1185,64319,6184,5,1
1186,64319,41787,6,1
1187,64319,4920,7,0
1188,64604,21137,1,1
1189,66008,4656,1,0
1190,66008,24019,2,0
1191,66008,12124,3,0
1192,66008,11520,4,1
1193,66008,9839,5,1
1194,66008,39877,6,1
1195,66008,3491,7,0
1196,66008,10325,8,0
1197,66008,25138,9,0
1198,66008,21616,10,0
1199,66008,16145,11,0
1200,66008,13212,12,0
1201,66008,28985,13,1
1202,66951,22031,1,0
1203,66951,46505,2,0
1204,66951,3546,3,0
1205,66951,31188,4,0
1206,66951,26907,5,0
1207,66951,7862,6,0
1208,66951,27247,7,1
1209,66951,32198,8,0
1210,66951,35819,9,0
1211,66951,20034,10,0
1212,66951,49585,11,0
1213,67770,30353,1,1
1214,67770,32650,2,1
1215,67770,18721,3,1
1216,67770,40992,4,1
1217,67770,46522,5,1
1218,67770,11286,6,0
1219,67770,33251,7,0
1220,67770,35946,8,1
1221,67770,22359,9,1
1222,67770,1631,10,1
1223,67770,2717,11,1
1224,67770,9755,12,0
1225,67770,15902,13,1
1226,67770,46817,14,0
1227,67770,43279,15,0
1228,68321,24852,1,1
1229,68321,21351,2,1
1230,68321,39275,3,1
1231,68321,45064,4,1
1232,68321,6155,5,0
1233,69084,13176,1,1
1234,69084,47766,2,1
1235,69084,37317,3,1
1236,69084,34429,4,1
1237,69084,32740,5,1
1238,69084,45535,6,1
1239,69084,8174,7,1
1240,69084,30169,8,1
1241,69084,29675,9,1
1242,69084,9210,10,1
1243,69084,48745,11,1
1244,69084,16797,12,1
1245,69084,42944,13,1
1246,69084,47626,14,1
1247,69084,7021,15,1
1248,69084,31821,16,1
1249,69084,42736,17,1
1250,69084,4605,18,1
1251,69084,12583,19,0
1252,69084,46979,20,1
1253,69084,44359,21,1
1254,69084,30391,22,1
1255,69084,21057,23,1
1256,69084,21938,24,1
1257,69084,46906,25,1
1258,69084,24830,26,1
1259,69084,41972,27,1
1260,69084,34551,28,1
1261,69084,27104,29,1
1262,69084,31893,30,1
1263,69084,1408,31,1
1264,69084,38159,32,1
1265,69084,16083,33,1
1266,69084,19511,34,1
1267,69084,16363,35,1
1268,69641,12341,1,1
1269,69641,16797,2,1
1270,69641,29223,3,1
1271,69641,38768,4,0
1272,70839,43867,1,1
1273,70839,35825,2,1
1274,70839,4807,3,1
1275,70839,6618,4,1
1276,70839,32448,5,1
1277,70839,30435,6,1
1278,70839,7230,7,1
1279,70839,12087,8,1
1280,70839,45639,9,1
1281,70839,30989,10,1
1282,70839,23909,11,1
1283,70839,18019,12,1
1284,70839,37885,13,1
1285,70839,41346,14,1
1286,70839,12496,15,1
1287,70839,47163,16,1
1288,70839,27179,17,1
1289,70839,36736,18,0
1290,70839,22430,19,0
1291,70839,49604,20,0
1292,71145,11038,1,0
1293,71145,44566,2,0
1294,71145,36186,3,1
1295,71145,46059,4,0
1296,71145,4605,5,0
1297,71145,12771,6,0
1298,71145,12013,7,1
1299,71145,48710,8,0
1300,71145,36425,9,0
1301,71145,29642,10,0
1302,71145,11411,11,0
1303,71145,40196,12,0
1304,71950,13176,1,1
1305,71950,17207,2,1
1306,71950,12341,3,1
1307,71950,8048,4,1
1308,71950,22046,5,1
1309,71950,46802,6,1
1310,71950,21288,7,1
1311,71950,42392,8,1
1312,71950,23985,9,1
1313,71950,42265,10,1
1314,71950,21903,11,0
1315,71950,21292,12,1
1316,71950,21137,13,1
1317,71950,33768,14,1
1318,71950,32689,15,1
1319,71950,33147,16,1
1320,71950,8571,17,0
1321,71950,47788,18,0
1322,71950,22128,19,1
1323,72317,130,1,1
1324,72317,25745,2,1
1325,72317,32562,3,1
1326,72317,22767,4,0
1327,72317,41434,5,1
1328,72317,15264,6,1
1329,72317,25132,7,1
1330,72317,13542,8,0
1331,72317,26436,9,0
1332,72772,38689,1,1
1333,72772,24852,2,1
1334,72772,27086,3,1
1335,72772,24891,4,1
1336,72772,42828,5,1
1337,72772,6046,6,1
1338,72772,24764,7,1
1339,72772,34706,8,0
1340,72772,11790,9,0
1341,72772,41290,10,0
1342,72772,49424,11,0
1343,72772,14197,12,0
1344,72772,8277,13,1
1345,72772,3599,14,1
1346,72772,32099,15,1
1347,72772,18814,16,1
1348,72772,21137,17,1
1349,72772,10017,18,1
1350,72950,21569,1,0
1351,72950,43399,2,0
1352,73007,49533,1,0
1353,73007,43920,2,0
1354,73007,29311,3,1
1355,73007,42445,4,1
1356,73007,6649,5,0
1357,73007,46667,6,1
1358,73007,33942,7,0
1359,73007,35140,8,1
1360,73007,34590,9,1
1361,73007,8670,10,1
1362,73007,48894,11,0
1363,73007,9186,12,0
1364,73007,17721,13,1
1365,73007,7559,14,1
1366,73007,5876,15,1
1367,73007,35838,16,0
1368,73007,31287,17,0
1369,73007,34977,18,1
1370,73007,10753,19,1
1371,73007,17847,20,1
1372,73007,44479,21,0
1373,73007,27548,22,0
1374,73007,40775,23,0
1375,73007,28278,24,1
1376,73007,5603,25,0
1377,73007,39477,26,1
1378,73007,7408,27,0
1379,73007,43697,28,1
1380,73007,47668,29,0
1381,73007,13176,30,1
1382,73007,9339,31,1
1383,73007,28769,32,1
1384,73007,17672,33,1
1385,73885,44683,1,1
1386,73885,4724,2,1
1387,73885,13525,3,0
1388,73997,3298,1,1
1389,73997,7131,2,1
1390,74405,38400,1,1
1391,74405,44570,2,1
1392,74405,11210,3,1
1393,74405,35551,4,0
1394,74405,44752,5,0
1395,74405,33768,6,0
1396,74405,1467,7,0
1397,75780,6891,1,1
1398,75780,34061,2,1
1399,75780,49235,3,1
1400,75780,7781,4,1
1401,75947,20779,1,0
1402,75947,21333,2,0
1403,75947,25170,3,0
1404,75947,26885,4,0
1405,75947,12011,5,0
1406,75947,43945,6,0
1407,75947,41345,7,0
1408,75947,6808,8,0
1409,75947,14168,9,0
1410,75947,22952,10,0
1411,75947,46522,11,0
1412,75947,2180,12,0
1413,75947,6348,13,0
1414,75947,14036,14,0
1415,75947,15805,15,0
1416,75947,25861,16,0
1417,75947,40516,17,0
1418,75947,45694,18,0
1419,75947,49141,19,0
1420,75947,47144,20,0
1421,75947,46842,21,0
1422,75947,19057,22,0
1423,75947,6567,23,0
1424,75947,23579,24,0
1425,75947,6252,25,0
1426,76103,49247,1,1
1427,76103,19660,2,1
1428,76103,19677,3,1
1429,76103,25466,4,1
1430,76103,27966,5,1
1431,76103,11512,6,0
1432,76103,8518,7,1
1433,76103,41950,8,1
1434,76103,19057,9,1
1435,76103,26604,10,1
1436,76103,26940,11,1
1437,76103,33468,12,1
1438,76103,8479,13,0
1439,76103,34005,14,1
1440,76417,31635,1,1
1441,76417,16797,2,1
1442,76417,13176,3,1
1443,76417,18362,4,1
1444,76417,260,5,1
1445,76417,6740,6,1
1446,76417,2966,7,1
1447,76417,19678,8,0
1448,76417,44359,9,1
1449,76417,9000,10,0
1450,76417,22998,11,0
1451,76417,22935,12,1
1452,76417,35168,13,0
1453,76417,31869,14,0
1454,76417,37288,15,0
1455,76417,4541,16,0
1456,76417,5022,17,0
1457,76417,25340,18,0
1458,76417,31557,19,0
1459,76417,6430,20,0
1460,76417,41540,21,0
1461,76417,9324,22,0
1462,76417,37646,23,0
1463,76417,35946,24,0
1464,76470,20940,1,1
1465,76470,16539,2,1
1466,76470,18023,3,1
1467,76470,35561,4,1
1468,76470,3798,5,1
1469,77690,22802,1,1
1470,77690,16714,2,1
1471,77690,13591,3,0
1472,77729,2433,1,0
1473,77729,36103,2,0
1474,78511,11576,1,1
1475,78511,41319,2,1
1476,78511,19451,3,0
1477,78558,11812,1,0
1478,78558,33000,2,0
1479,78558,27744,3,1
1480,78558,42701,4,0
1481,78558,32812,5,0
1482,79407,24852,1,1
1483,79407,19575,2,1
1484,79407,40332,3,1
1485,79407,15311,4,1
1486,79407,5025,5,1
1487,79407,41710,6,1
1488,79407,39032,7,0
1489,79407,4671,8,1
1490,79407,36857,9,0
1491,79407,33716,10,0
1492,79407,15251,11,0
1493,79407,24632,12,0
1494,79407,35708,13,0
1495,79407,38256,14,0
1496,79407,32030,15,1
1497,79658,47551,1,0
1498,79658,40884,2,0
1499,79658,23892,3,0
1500,79658,13974,4,1
1501,79658,41198,5,0
1502,79658,14999,6,1
1503,79658,16759,7,0
1504,79658,47284,8,0
1505,79658,39095,9,0
1506,79658,41475,10,0
1507,79658,46114,11,0
1508,79658,6385,12,0
1509,79658,19171,13,1
1510,79658,41273,14,1
1511,79658,9619,15,1
1512,79658,4132,16,0
1513,79658,11844,17,0
1514,79658,33129,18,1
1515,79658,32211,19,1
1516,79658,8242,20,0
1517,79658,13176,21,1
1518,79658,33754,22,1
1519,79697,16630,1,0
1520,79697,33000,2,1
1521,79697,4138,3,0
1522,79697,35004,4,0
1523,79697,19019,5,0
1524,79697,32717,6,0
1525,79697,3957,7,0
1526,79697,5428,8,0
1527,79697,26165,9,0
1528,79756,43789,1,1
1529,79756,9390,2,1
1530,79756,40910,3,1
1531,79756,18418,4,0
1532,80138,38015,1,1
1533,80138,39678,2,0
1534,80138,2509,3,0
1535,80138,2597,4,0
1536,80138,47209,5,1
1537,80138,2983,6,0
1538,80138,40198,7,0
1539,80138,34993,8,1
1540,80138,27344,9,1
1541,80138,2535,10,1
1542,80138,39322,11,1
1543,80138,23368,12,0
1544,80138,44389,13,0
1545,80138,44146,14,0
1546,80239,29447,1,1
1547,80239,36418,2,0
1548,80239,48486,3,1
1549,80239,25588,4,0
1550,80239,28204,5,0
1551,80239,38456,6,0
1552,80707,13535,1,1
1553,80707,17902,2,1
1554,80847,23601,1,0
1555,80847,33351,2,0
1556,80847,20636,3,0
1557,80847,48922,4,0
1558,80847,6448,5,0
1559,80847,22017,6,0
1560,80847,4006,7,0
1561,81475,19348,1,1
1562,81475,36865,2,1
1563,81475,39877,3,1
1564,81475,13176,4,1
1565,81475,45570,5,1
1566,81475,23373,6,1
1567,81475,38890,7,1
1568,81475,20406,8,1
1569,81475,8174,9,1
1570,81475,4478,10,1
1571,81475,8230,11,1
1572,81475,16479,12,1
1573,81475,34243,13,1
1574,81475,26604,14,1
1575,81475,17874,15,1
1576,81475,13380,16,1
1577,81475,16349,17,1
1578,81475,8021,18,1
1579,81475,28699,19,1
1580,81475,42342,20,1
1581,81475,39928,21,1
1582,81475,4455,22,1
1583,81475,18953,23,0
1584,81475,22935,24,1
1585,81475,39984,25,1
1586,81475,28963,26,0
1587,81475,38456,27,1
1588,82095,34358,1,1
1589,82849,26252,1,1
1590,82849,31506,2,0
1591,82849,39408,3,1
1592,82849,28289,4,1
1593,82849,5876,5,1
1594,83162,12283,1,1
1595,83162,29413,2,1
1596,83162,7715,3,1
1597,83162,21616,4,1
1598,83162,16759,5,1
1599,83162,31506,6,1
1600,83162,21043,7,1
1601,83162,7042,8,0
1602,83162,17033,9,0
1603,83162,37538,10,1
1604,83162,3339,11,0
1605,83162,8424,12,0
1606,83162,47734,13,0
1607,83162,38739,14,0
1608,83162,17757,15,0
1609,83162,38510,16,0
1610,83162,24830,17,0
1611,83526,4006,1,0
1612,83526,12011,2,1
1613,83526,4942,3,0
1614,83526,17871,4,1
1615,83526,2772,5,0
1616,83526,36107,6,0
1617,84448,5514,1,1
1618,84448,13176,2,1
1619,84448,21903,3,1
1620,84448,20842,4,1
1621,84448,38293,5,1
1622,84448,25890,6,1
1623,84448,37646,7,0
1624,84448,4605,8,0
1625,84448,48135,9,0
1626,84448,40749,10,1
1627,84448,41621,11,0
1628,84448,19451,12,0
1629,84448,13535,13,0
1630,84448,35687,14,0
1631,85493,44632,1,1
1632,85493,4920,2,1
1633,85493,47766,3,1
1634,85493,26209,4,1
1635,85493,47626,5,1
1636,85493,36867,6,0
1637,85493,22281,7,0
1638,85493,42735,8,0
1639,85493,21903,9,1
1640,85493,18656,10,0
1641,85493,6510,11,0
1642,85493,49356,12,0
1643,85493,45007,13,1
1644,86491,48775,1,1
1645,86491,44987,2,1
1646,86491,22849,3,0
1647,86491,34126,4,0
1648,86491,31717,5,0
1649,86491,49383,6,0
1650,86491,10621,7,1
1651,86491,34450,8,1
1652,86491,9387,9,0
1653,86682,47333,1,0
1654,86682,6656,2,0
1655,86682,28928,3,1
1656,86682,27845,4,0
1657,86682,24373,5,0
1658,86682,37687,6,0
1659,86682,43961,7,0
1660,86682,44359,8,0
1661,86682,21405,9,0
1662,86682,23744,10,0
1663,86977,16974,1,1
1664,86977,40467,2,1
1665,86977,32455,3,1
1666,86977,20670,4,1
1667,86977,5962,5,1
1668,86977,39732,6,0
1669,86977,30827,7,1
1670,86977,21572,8,0
1671,87493,34358,1,1
1672,87493,22935,2,0
1673,87493,35221,3,1
1674,87493,21513,4,0
1675,87493,5450,5,0
1676,87493,28842,6,1
1677,87493,20114,7,0
1678,87493,38293,8,1
1679,87493,25890,9,1
1680,87493,26856,10,1
1681,87493,41999,11,1
1682,87493,5115,12,0
1683,87493,5328,13,0
1684,87493,23926,14,0
1685,87493,25088,15,0
1686,87493,8515,16,0
1687,87493,12138,17,0
1688,87493,40604,18,0
1689,87493,12776,19,0
1690,87493,33891,20,0
1691,87493,5022,21,0
1692,87493,24852,22,1
1693,87493,21463,23,0
1694,87729,33580,1,1
1695,87729,36651,2,0
1696,87729,21463,3,0
1697,87729,40002,4,0
1698,87739,19871,1,1
1699,87739,38459,2,1
1700,87739,12916,3,1
1701,87739,39975,4,1
1702,87739,31683,5,1
1703,87739,13287,6,1
1704,87739,27395,7,1
1705,87739,12859,8,1
1706,87739,27163,9,0
1707,87739,5067,10,0
1708,87739,31778,11,1
1709,87739,43183,12,0
1710,87739,46025,13,1
1711,87739,1136,14,0
1712,87739,46593,15,0
1713,87739,9120,16,1
1714,87739,35665,17,1
1715,87739,17096,18,1
1716,87739,5112,19,1
1717,87739,36106,20,0
1718,87739,1263,21,0
1719,87914,31717,1,1
1720,87914,32267,2,1
1721,87914,13363,3,0
1722,87914,29127,4,1
1723,87914,27521,5,1
1724,87914,27336,6,1
1725,87914,44359,7,1
1726,87914,20114,8,1
1727,87914,43713,9,1
1728,87914,2078,10,1
1729,88339,3012,1,0
1730,88339,43183,2,0
1731,88339,7837,3,0
1732,88339,41909,4,0
1733,88339,5077,5,1
1734,88339,16568,6,0
1735,88339,24852,7,1
1736,88339,6128,8,0
1737,88339,21782,9,0
1738,88339,6166,10,0
1739,88339,49054,11,0
1740,88339,47475,12,1
1741,88339,33072,13,0
1742,89062,39001,1,1
1743,89324,42887,1,1
1744,89527,28985,1,1
1745,89527,8277,2,0
1746,89527,39877,3,1
1747,89527,24852,4,1
1748,89527,46676,5,1
1749,89527,4957,6,1
1750,89527,33754,7,1
1751,89527,40656,8,0
1752,89527,45154,9,0
1753,89527,15693,10,1
1754,89527,37188,11,1
1755,89527,5212,12,1
1756,89527,17284,13,0
1757,89527,13870,14,1
1758,90135,24852,1,1
1759,90135,14947,2,1
1760,90135,4920,3,1
1761,90135,21903,4,1
1762,90135,25852,5,1
1763,90135,28597,6,1
1764,90135,8467,7,0
1765,90135,41860,8,1
1766,90135,27306,9,0
1767,90135,3599,10,1
1768,90135,8797,11,0
1769,90135,15284,12,0
1770,90135,5450,13,1
1771,90135,8240,14,0
1772,90135,10514,15,0
1773,90135,21137,16,1
1774,90515,39844,1,0
1775,90515,47209,2,0
1776,90515,39032,3,0
1777,90515,8424,4,1
1778,90515,46618,5,0
1779,90515,18135,6,0
1780,90515,10151,7,0
1781,90515,25704,8,0
1782,90515,13176,9,0
1783,90515,14897,10,0
1784,90515,16797,11,0
1785,90515,39301,12,0
1786,90515,32747,13,1
1787,90515,28016,14,0
1788,90515,7925,15,0
1789,90515,32684,16,1
1790,90515,34449,17,0
1791,90515,13636,18,0
1792,90515,7021,19,0
1793,90515,41351,20,1
1794,90515,18352,21,0
1795,90515,31553,22,0
1796,90515,31506,23,0
1797,90515,27730,24,1
1798,90515,31573,25,0
1799,90515,5077,26,1
1800,90515,5794,27,0
1801,90515,18339,28,0
1802,90515,4011,29,0
1803,90515,2231,30,0
1804,90930,47626,1,1
1805,90930,9825,2,1
1806,90930,21683,3,1
1807,90930,46616,4,1
1808,90930,42265,5,1
1809,90930,30391,6,0
1810,90930,25890,7,1
1811,90930,21872,8,1
1812,90930,8518,9,1
1813,90930,28156,10,1
1814,90930,29370,11,1
1815,90930,23848,12,1
1816,90930,23734,13,1
1817,90930,22384,14,0
1818,90930,38108,15,1
1819,90930,36522,16,0
1820,90930,28653,17,0
1821,90930,29609,18,0
1822,90930,48239,19,0
1823,90930,32843,20,0
1824,90930,24279,21,0
1825,91013,14467,1,1
1826,91013,12935,2,1
1827,91013,33000,3,1
1828,91013,1463,4,1
1829,91013,27344,5,0
1830,91013,5077,6,1
1831,91013,48679,7,1
1832,91013,21903,8,1
1833,91013,32402,9,1
1834,91013,12341,10,1
1835,91013,47626,11,1
1836,91772,49683,1,1
1837,91772,22908,2,1
1838,91772,14778,3,1
1839,91772,38890,4,1
1840,91772,24235,5,1
1841,91772,4920,6,1
1842,91772,8022,7,1
1843,91772,16882,8,1
1844,91772,8518,9,0
1845,91772,31343,10,1
1846,91772,25890,11,1
1847,91772,3376,12,0
1848,91954,12016,1,0
1849,91954,21616,2,0
1850,91954,41220,3,1
1851,91954,44750,4,0
1852,91954,26283,5,0
1853,91954,22169,6,0
1854,91954,39558,7,1
1855,91954,49235,8,1
1856,91954,33898,9,1
1857,92091,24852,1,1
1858,92091,4957,2,1
1859,92091,41787,3,1
1860,92091,14917,4,1
1861,92091,45066,5,1
1862,92091,39861,6,0
1863,92091,18542,7,0
1864,92091,34137,8,0
1865,92091,23909,9,1
1866,92416,24852,1,1
1867,92416,42244,2,0
1868,92416,28769,3,0
1869,92688,30633,1,1
1870,92688,116,2,1
1871,92688,3298,3,1
1872,93429,35696,1,0
1873,93429,42736,2,1
1874,93429,33731,3,1
1875,93429,26209,4,1
1876,93429,43352,5,1
1877,93429,14947,6,1
1878,93429,44632,7,1
1879,93429,14870,8,1
1880,93429,47626,9,1
1881,93429,42625,10,1
1882,93429,29036,11,1
1883,93429,3016,12,1
1884,93429,16797,13,1
1885,93826,30233,1,1
1886,93826,22935,2,1
1887,93826,46665,3,1
1888,93826,27336,4,1
1889,93826,38293,5,1
1890,93826,890,6,1
1891,93826,45535,7,0
1892,93826,42768,8,1
1893,93826,40604,9,1
1894,93826,23622,10,0
1895,93826,31717,11,0
1896,93826,45007,12,0
1897,93826,8424,13,0
1898,93826,21903,14,0
1899,93826,24964,15,1
1900,93826,48628,16,1
1901,93826,35939,17,1
1902,93826,46676,18,1
1903,93826,39561,19,0
1904,93826,28199,20,0
1905,94250,35951,1,1
1906,94250,26405,2,0
1907,94250,31805,3,0
1908,94250,13176,4,1
1909,94250,6184,5,0
1910,94250,15680,6,0
1911,94250,16797,7,0
1912,94250,42265,8,0
1913,94385,3957,1,1
1914,94385,21903,2,1
1915,94385,45007,3,1
1916,94385,9839,4,1
1917,94385,9092,5,1
1918,94385,44720,6,0
1919,94385,43392,7,0
1920,94385,28985,8,1
1921,94385,27521,9,1
1922,94385,34270,10,0
1923,94385,29439,11,0
1924,94385,32387,12,0
1925,94385,13702,13,0
1926,94385,5606,14,1
1927,94437,890,1,1
1928,94437,44359,2,1
1929,94437,35333,3,0
1930,94437,35031,4,0
1931,94437,44632,5,1
1932,94525,37158,1,1
1933,94525,18104,2,1
1934,94525,17223,3,1
1935,94525,3308,4,1
1936,96649,48364,1,0
1937,96649,1631,2,0
1938,96649,26412,3,1
1939,96649,48823,4,0
1940,96649,16870,5,0
1941,96649,4420,6,0
1942,96649,19037,7,0
1943,96649,26002,8,0
1944,96649,41576,9,0
1945,96649,48634,10,1
1946,96649,30076,11,0
1947,96649,9327,12,1
1948,96649,39271,13,0
1949,96649,12035,14,0
1950,97027,13838,1,0
1951,97027,34969,2,0
1952,97027,20345,3,0
1953,97201,24852,1,1
1954,97262,43122,1,1
1955,97262,47209,2,1
1956,97262,27925,3,0
1957,97262,13176,4,1
1958,97262,47734,5,1
1959,97262,24838,6,1
1960,97262,21405,7,1
1961,97262,38693,8,1
1962,97262,5589,9,1
1963,97262,36036,10,0
1964,97262,39558,11,0
1965,97262,44910,12,1
1966,97262,30391,13,1
1967,97262,21137,14,0
1968,97262,28476,15,1
1969,97262,46979,16,1
1970,97262,11182,17,1
1971,97262,4472,18,0
1972,97262,10558,19,1
1973,97262,49628,20,1
1974,97262,41870,21,0
1975,97262,11865,22,1
1976,97262,46393,23,1
1977,97262,5764,24,1
1978,97262,39623,25,0
1979,97360,46979,1,0
1980,97891,5115,1,1
1981,97891,31724,2,1
1982,97891,32950,3,1
1983,97891,44548,4,1
1984,98205,44359,1,0
1985,98205,14129,2,0
1986,98205,41065,3,1
1987,98205,21903,4,1
1988,98205,21195,5,1
1989,98205,28431,6,1
1990,98205,12381,7,1
1991,98205,20520,8,0
1992,98205,21709,9,1
1993,98205,35221,10,0
1994,98205,9839,11,1
1995,98205,42585,12,1
1996,98205,13535,13,0
1997,98205,26668,14,0
1998,98301,45364,1,0
1999,98301,21938,2,1
2000,98301,24082,3,1
2001,98301,22959,4,1
2002,98301,41065,5,1
2003,98301,45007,6,1
2004,98301,21903,7,1
2005,98301,13874,8,1
2006,98301,5250,9,1
2007,98301,22260,10,1
2008,98807,4747,1,0
2009,98807,44166,2,0
2010,98807,25799,3,0
2011,99525,34146,1,0
2012,99525,12276,2,0
2013,99525,42938,3,0
2014,99525,7538,4,1
2015,99525,37552,5,0
2016,99525,44843,6,1
2017,99525,38341,7,1
2018,99525,47337,8,1
2019,99525,14175,9,1
2020,99525,7736,10,1
2021,99525,23549,11,1
2022,99525,38154,12,1
2023,99525,213,13,1
2024,99947,43692,1,1
2025,100177,37317,1,1
2026,100177,37687,2,1
2027,100177,20776,3,0
2028,100177,16797,4,0
2029,100248,37317,1,0
2030,100248,33198,2,1
2031,100248,48720,3,1
2032,100258,39578,1,1
2033,100258,33513,2,1
2034,100258,21137,3,1
2035,100258,14491,4,1
2036,100258,9137,5,1
2037,100258,17985,6,1
2038,100258,23094,7,1
2039,100258,23060,8,1
2040,100258,44765,9,1
2041,100258,27845,10,1
2042,100258,18531,11,1
2043,100258,44912,12,0
2044,100258,23516,13,0
2045,100772,31509,1,1
2046,100772,23909,2,1
2047,100772,17600,3,1
2048,100772,33756,4,0
2049,100772,24361,5,0
2050,100772,43693,6,1
2051,100772,44388,7,0
2052,100772,42175,8,0
2053,100772,24797,9,0
2054,100772,48198,10,0
2055,100772,22571,11,0
2056,100772,40136,12,0
2057,101235,18362,1,1
2058,101235,47156,2,1
2059,101235,34688,3,1
2060,101235,20723,4,1
2061,101235,9659,5,0
2062,101235,23783,6,1
2063,101235,19057,7,1
2064,101235,39619,8,1
2065,101235,29311,9,0
2066,101235,42585,10,1
2067,101235,15937,11,0
2068,101235,31717,12,1
2069,101235,44014,13,1
2070,101235,13988,14,1
2071,101235,32864,15,1
2072,101235,9339,16,1
2073,101235,21903,17,1
2074,101375,26165,1,1
2075,101375,7113,2,0
2076,101536,47766,1,1
2077,101536,22556,2,1
2078,101536,45416,3,0
2079,101536,25931,4,1
2080,101536,45453,5,1
2081,101536,9387,6,0
2082,101536,37646,7,1
2083,101536,26604,8,0
2084,101536,1158,9,1
2085,101536,46906,10,1
2086,101536,34451,11,0
2087,101536,20580,12,0
2088,101536,37065,13,0
2089,101536,7212,14,0
2090,101536,39984,15,0
2091,101536,5876,16,0
2092,101536,34126,17,0
2093,101536,8021,18,1
2094,101536,3494,19,0
2095,101536,45948,20,0
2096,101536,21709,21,0
2097,101536,25705,22,0
2098,101536,23744,23,0
2099,101536,5506,24,0
2100,102040,25931,1,1
2101,102040,35221,2,1
2102,102040,35547,3,1
2103,102040,44632,4,1
2104,102540,43154,1,1
2105,102540,48683,2,1
2106,102540,21360,3,1
2107,102540,455,4,0
2108,102540,18616,5,0
2109,104486,48682,1,0
2110,104486,47766,2,1
2111,104486,13176,3,1
2112,106045,25466,1,1
2113,106045,23288,2,1
2114,107424,1025,1,1
2115,107424,34126,2,1
2116,107424,34358,3,0
2117,107424,5025,4,0
2118,107424,26940,5,1
2119,107424,17284,6,0
2120,107424,32433,7,1
2121,107424,43712,8,0
2122,107424,28836,9,0
2123,107424,14401,10,0
2124,107446,34126,1,1
2125,107446,15115,2,1
2126,107446,23147,3,1
2127,107446,34040,4,1
2128,107446,7014,5,1
2129,107446,37646,6,1
2130,107446,19057,7,1
2131,107446,27881,8,1
2132,107446,8670,9,1
2133,107446,11520,10,1
2134,108042,34466,1,1
2135,108042,31717,2,0
2136,108042,26209,3,0
2137,108042,24852,4,1
2138,108042,21903,5,0
2139,108042,49401,6,0
2140,108042,47766,7,1
2141,108042,24838,8,1
2142,108042,38012,9,0
2143,108042,15392,10,0
2144,108042,37687,11,1
2145,108042,4920,12,1
2146,108042,10761,13,1
2147,108042,20899,14,0
2148,108042,43643,15,0
2149,108042,48486,16,0
2150,108042,44056,17,0
2151,108042,10246,18,0
2152,108882,6479,1,0
2153,109079,23288,1,1
2154,109079,33587,2,1
2155,109079,37774,3,1
2156,109143,44275,1,1
2157,109143,27845,2,1
2158,109143,31717,3,1
2159,109143,21137,4,1
2160,109143,18176,5,1
2161,109143,41787,6,0
2162,109143,7490,7,0
2163,109143,42824,8,0
2164,109143,13988,9,0
2165,109143,8174,10,1
2166,109143,12058,11,0
2167,109143,12464,12,0
2168,109143,45066,13,1
2169,109143,22417,14,0
2170,109149,14960,1,0
2171,109149,14692,2,0
2172,109149,37355,3,0
2173,109149,38650,4,0
2174,109149,25005,5,0
