product_id,product_name,aisle_id,department_id
1500,1761,104,13
1501,25171,104,13
1502,1297,132,11
1503,23819,108,16
1504,17781,21,16
1505,49490,64,7
1506,40672,123,4
1507,35610,73,11
1508,40397,121,14
1509,27353,116,1
1510,26314,23,19
1511,660,84,16
1512,4307,11,11
1513,36934,60,17
1514,10950,121,14
1515,36061,88,13
1516,28673,116,1
1517,20951,40,8
1518,18723,31,7
1519,44871,105,13
1520,38211,19,13
1521,74,130,14
1522,42728,116,1
1523,32575,104,13
1524,21896,23,19
1525,5275,75,17
1526,1055,45,19
1527,18019,53,16
1528,42438,97,13
1529,33871,16,4
1530,38897,29,13
1531,1583,114,17
1532,12553,131,9
1533,28615,98,7
1534,71,77,7
1535,33583,74,17
1536,15107,41,8
1537,49596,85,17
1538,10456,69,15
1539,6909,83,4
1540,31754,30,6
1541,21633,86,16
1542,25680,34,1
1543,40757,110,13
1544,1359,73,11
1545,19469,3,19
1546,12564,88,13
1547,10519,61,19
1548,32306,100,21
1549,15443,127,11
1550,25767,132,11
1551,27753,48,14
1552,27360,45,19
1553,39880,21,16
1554,39040,5,13
1555,34800,129,1
1556,49025,63,9
1557,23585,89,13
1558,4056,13,20
1559,7517,120,16
1560,3457,37,1
1561,33311,21,16
1562,49305,100,21
1563,19362,101,17
1564,45250,9,9
1565,22125,123,4
1566,15398,67,20
1567,15966,101,17
1568,6762,114,17
1569,10163,13,20
1570,37096,116,1
1571,45513,51,13
1572,22002,22,11
1573,46481,126,11
1574,34527,79,1
1575,25044,78,19
1576,6162,26,7
1577,46847,120,16
1578,2630,121,14
1579,39235,66,6
1580,19878,80,11
1581,20829,94,7
1582,46023,96,20
1583,10371,130,14
1584,1150,43,3
1585,31242,104,13
1586,5553,22,11
1587,38845,114,17
1588,1072,78,19
1589,296,47,11
1590,19797,107,19
1591,37754,44,11
1592,11835,22,11
1593,39426,39,12
1594,7142,107,19
1595,45632,90,7
1596,2419,44,11
1597,41729,66,6
1598,24439,29,13
1599,10806,54,17
1600,24845,1,20
1601,23753,25,11
1602,12309,80,11
1603,8500,37,1
1604,19310,101,17
1605,6503,45,19
1606,49402,120,16
1607,13866,123,4
1608,12995,61,19
1609,13695,38,1
1610,38841,61,19
1611,38209,19,13
1612,14135,93,3
1613,22580,80,11
1614,27352,116,1
1615,30634,69,15
1616,40421,57,14
1617,25919,82,18
1618,22472,38,1
1619,22604,25,11
1620,17120,38,1
1621,32361,117,19
1622,509,119,1
1623,20539,81,15
1624,8419,61,19
1625,48934,47,11
1626,14379,19,13
1627,27023,101,17
1628,28385,115,7
1629,25312,133,11
1630,29335,3,19
1631,48516,19,13
1632,40590,118,11
1633,33738,130,14
1634,28289,81,15
1635,48588,117,19
1636,1680,47,11
1637,46075,47,11
1638,44583,4,9
1639,18623,31,7
1640,4366,42,1
1641,45019,55,11
1642,40876,69,15
1643,15584,21,16
1644,25824,45,19
1645,11151,13,20
1646,41066,14,20
1647,2006,5,13
1648,8319,61,19
1649,36092,107,19
1650,40457,126,11
1651,17721,78,19
1652,24494,9,9
1653,30946,92,18
1654,4760,45,19
1655,26084,6,2
1656,16853,73,11
1657,21760,50,19
1658,13169,104,13
1659,15321,85,17
1660,49581,25,11
1661,12703,99,15
1662,16003,101,17
1663,39283,79,1
1664,33733,45,19
1665,23893,69,15
1666,449,97,13
1667,37887,22,11
1668,9788,109,11
1669,40455,107,19
1670,13040,40,8
1671,11849,111,17
1672,13859,32,4
1673,15513,94,7
1674,26199,37,1
1675,44789,47,11
1676,31357,92,18
1677,38085,22,11
1678,15595,25,11
1679,46456,79,1
1680,25110,22,11
1681,35856,81,15
1682,34950,6,2
1683,45101,47,11
1684,42888,4,9
1685,9502,54,17
1686,44655,129,1
1687,21182,104,13
1688,39570,107,19
1689,559,112,3
1690,35232,28,5
1691,8712,40,8
1692,29827,45,19
1693,26808,75,17
1694,8851,61,19
1695,24190,26,7
1696,20302,93,3
1697,9497,75,17
1698,7645,67,20
1699,21667,28,5
1700,48304,23,19
1701,4827,2,16
1702,32849,91,16
1703,46536,66,6
1704,393,29,13
1705,12993,50,19
1706,37849,72,13
1707,890,20,11
1708,12935,114,17
1709,13061,56,18
1710,22143,31,7
1711,4035,38,1
1712,35396,3,19
1713,319,42,1
1714,148,132,11
1715,30371,100,21
1716,3299,56,18
1717,47620,28,5
1718,5609,100,21
1719,30253,104,13
1720,354,25,11
1721,25918,88,13
1722,15788,25,11
1723,23917,120,16
1724,9881,6,2
1725,15093,5,13
1726,15287,20,11
1727,35702,41,8
1728,32533,121,14
1729,638,84,16
1730,12136,105,13
1731,44601,50,19
1732,31093,92,18
1733,25411,30,6
1734,12721,81,15
1735,11650,129,1
1736,25042,6,2
1737,35493,129,1
1738,21570,102,18
1739,2321,83,4
1740,19363,101,17
1741,40056,127,11
1742,28306,100,21
1743,43598,41,8
1744,25863,3,19
1745,853,5,13
1746,819,111,17
1747,44577,23,19
1748,33954,92,18
1749,30620,92,18
1750,40449,53,16
1751,31012,113,1
1752,24349,37,1
1753,48015,20,11
1754,15330,47,11
1755,12251,26,7
1756,19372,43,3
1757,29211,69,15
1758,29424,29,13
1759,18697,94,7
1760,48828,112,3
1761,13337,62,5
1762,20062,4,9
1763,45041,107,19
1764,46697,127,11
1765,37829,69,15
1766,24677,70,11
1767,18716,94,7
1768,24313,51,13
1769,47940,19,13
1770,12139,45,19
1771,34008,8,3
1772,35422,80,11
1773,48648,131,9
1774,5965,37,1
1775,6665,53,16
1776,44840,79,1
1777,19974,38,1
1778,36464,56,18
1779,21462,88,13
1780,24665,126,11
1781,19907,22,11
1782,12026,45,19
1783,29937,57,14
1784,26666,117,19
1785,27486,88,13
1786,6160,26,7
1787,44874,66,6
1788,43320,88,13
1789,16330,73,11
1790,48335,45,19
1791,40710,30,6
1792,21502,21,16
1793,9093,77,7
1794,46929,91,16
1795,20558,67,20
1796,11431,93,3
1797,2474,127,11
1798,33915,100,21
1799,24108,37,1
1800,907,92,18
1801,35395,3,19
1802,47767,47,11
1803,32720,107,19
1804,3566,107,19
1805,30582,98,7
1806,43114,90,7
1807,6950,104,13
1808,7065,134,5
1809,40877,69,15
1810,39746,81,15
1811,41388,112,3
1812,41668,78,19
1813,41329,91,16
1814,3089,94,7
1815,33861,21,16
1816,33524,77,7
1817,48629,34,1
1818,11200,88,13
1819,1856,88,13
1820,29989,131,9
1821,45808,22,11
1822,8569,37,1
1823,41376,45,19
1824,16126,37,1
1825,47652,26,7
1826,42091,108,16
1827,49269,81,15
1828,28976,66,6
1829,25840,45,19
1830,28710,17,13
1831,34107,115,7
1832,26097,22,11
1833,49476,6,2
1834,44939,9,9
1835,6203,77,7
1836,31899,116,1
1837,33079,31,7
1838,1857,131,9
1839,12398,73,11
1840,1046,82,18
1841,37285,17,13
1842,26934,75,17
1843,21288,9,9
1844,45843,120,16
1845,39703,88,13
1846,5266,45,19
1847,15336,97,13
1848,38581,120,16
1849,46315,22,11
1850,22462,38,1
1851,26323,21,16
1852,7400,21,16
1853,14457,75,17
1854,34891,99,15
1855,42,118,11
1856,19005,82,18
1857,25053,124,5
1858,45146,114,17
1859,8425,100,21
1860,21174,80,11
1861,43341,61,19
1862,45926,95,15
1863,41849,94,7
1864,25687,61,19
1865,10581,61,19
1866,32628,109,11
1867,1194,87,17
1868,19576,59,15
1869,26225,75,17
1870,8147,34,1
1871,15059,129,1
1872,7608,45,19
1873,8624,31,7
1874,25103,80,11
1875,45021,88,13
1876,4712,104,13
1877,21589,98,7
1878,34243,88,13
1879,39702,128,3
1880,28185,107,19
1881,21347,79,1
1882,2775,25,11
1883,16795,99,15
1884,20882,11,11
1885,16577,85,17
1886,40544,11,11
1887,15755,81,15
1888,37851,50,19
1889,8872,69,15
1890,30566,86,16
1891,21061,26,7
1892,3402,6,2
1893,7057,47,11
1894,17168,61,19
1895,28376,114,17
1896,31650,98,7
1897,49451,83,4
1898,32057,94,7
1899,25658,83,4
1900,3895,127,11
1901,25125,17,13
1902,10523,37,1
1903,7871,69,15
1904,944,79,1
1905,49181,72,13
1906,45318,20,11
1907,22108,92,18
1908,18467,120,16
1909,17457,131,9
1910,14804,22,11
1911,34155,105,13
1912,5968,105,13
1913,28618,131,9
1914,33006,72,13
1915,20314,120,16
1916,25135,28,5
1917,9111,45,19
1918,33091,26,7
1919,12786,77,7
1920,35220,129,1
1921,30883,131,9
1922,32004,67,20
1923,16159,116,1
1924,23733,63,9
1925,38639,42,1
1926,617,87,17
1927,10603,94,7
1928,31391,51,13
1929,49619,123,4
1930,8048,107,19
1931,19250,97,13
1932,41712,106,12
1933,12617,114,17
1934,7299,21,16
1935,48840,61,19
1936,12811,77,7
1937,37705,8,3
1938,4140,122,12
1939,16894,74,17
1940,28634,84,16
1941,39496,107,19
1942,1569,19,13
1943,24336,31,7
1944,26869,106,12
1945,3221,72,13
1946,26816,26,7
1947,45896,87,17
1948,43111,98,7
1949,2314,21,16
1950,23895,88,13
1951,22268,13,20
1952,36656,94,7
1953,11400,89,13
1954,17771,2,16
1955,526,111,17
1956,39353,83,4
1957,14454,75,17
1958,18643,72,13
1959,32745,40,8
1960,27621,120,16
1961,22139,100,21
1962,8657,91,16
1963,31250,94,7
1964,22864,114,17
1965,9181,78,19
1966,6286,47,11
1967,4428,22,11
1968,12917,126,11
1969,35126,108,16
1970,7786,38,1
1971,35274,115,7
1972,19348,21,16
1973,22054,45,19
1974,32566,104,13
1975,19167,127,11
1976,47649,25,11
1977,24093,3,19
1978,44541,41,8
1979,36613,66,6
1980,28053,73,11
1981,31469,81,15
1982,42773,130,14
1983,36619,98,7
1984,42259,98,7
1985,37404,97,13
1986,42731,116,1
1987,4789,31,7
1988,33338,115,7
1989,19277,45,19
1990,25050,45,19
1991,30610,98,7
1992,4020,106,12
1993,7363,8,3
1994,30072,131,9
1995,16786,114,17
1996,41327,77,7
1997,26142,25,11
1998,46760,115,7
1999,29286,69,15
2000,36023,95,15
2001,6813,131,9
2002,44785,42,1
2003,13564,133,11
2004,6294,47,11
2005,15820,35,12
2006,11307,55,11
2007,20406,25,11
2008,2701,92,18
2009,40026,21,16
2010,44921,54,17
2011,3723,92,18
2012,40975,38,1
2013,43261,45,19
2014,23828,120,16
2015,45517,59,15
2016,25915,83,4
2017,29256,83,4
2018,28324,72,13
2019,41845,115,7
2020,30881,131,9
2021,34317,63,9
2022,5773,134,5
2023,31896,61,19
2024,29696,81,15
2025,41923,27,5
2026,45588,125,19
2027,48225,120,16
2028,3026,133,11
2029,44118,112,3
2030,2680,21,16
2031,37971,133,11
2032,8493,100,21
2033,40980,52,1
2034,21871,107,19
2035,25798,40,8
2036,24850,86,16
2037,27840,94,7
2038,18700,94,7
2039,37227,55,11
2040,49190,85,17
2041,9120,114,17
2042,39038,104,13
2043,29501,37,1
2044,26443,114,17
2045,26535,13,20
2046,5711,59,15
2047,16397,61,19
2048,26885,29,13
2049,24207,28,5
2050,28928,116,1
2051,43488,121,14
2052,35644,107,19
2053,30242,104,13
2054,4246,27,5
2055,3284,123,4
2056,4132,6,2
2057,37821,21,16
2058,948,123,4
2059,4454,47,11
2060,2223,61,19
2061,47109,84,16
2062,17964,83,4
2063,15741,21,16
2064,45167,17,13
2065,6713,37,1
2066,5147,127,11
2067,35290,3,19
2068,18500,120,16
2069,39083,29,13
2070,14568,129,1
2071,3485,93,3
2072,36426,70,11
2073,45937,95,15
2074,39541,78,19
2075,39871,126,11
2076,20342,96,20
2077,23183,121,14
2078,46674,36,16
2079,20120,67,20
2080,32682,75,17
2081,11413,129,1
2082,32270,100,21
2083,23992,27,5
2084,37548,54,17
2085,30152,65,11
2086,43730,54,17
2087,11527,107,19
2088,48864,63,9
2089,288,81,15
2090,25587,84,16
2091,2143,78,19
2092,4269,94,7
2093,27282,11,11
2094,40584,94,7
2095,2568,92,18
2096,2395,104,13
2097,16572,85,17
2098,47390,6,2
2099,26838,17,13
2100,46324,74,17
2101,7682,38,1
2102,19337,52,1
2103,36404,131,9
2104,19491,41,8
2105,39075,105,13
2106,13517,94,7
2107,6616,45,19
2108,34012,86,16
2109,6878,41,8
2110,18566,24,4
2111,29180,64,7
2112,34443,104,13
2113,46293,54,17
2114,41450,54,17
2115,40879,69,15
2116,30745,59,15
2117,26882,88,13
2118,43921,43,3
2119,19960,5,13
2120,39300,62,5
2121,7261,91,16
2122,43597,126,11
2123,39802,95,15
2124,7293,12,9
2125,40499,101,17
2126,35626,33,6
2127,38980,51,13
2128,3120,67,20
2129,42354,64,7
2130,47967,50,19
2131,1846,104,13
2132,38705,112,3
2133,36783,40,8
2134,10819,100,21
2135,1011,123,4
2136,13197,22,11
2137,18255,57,14
2138,48559,6,2
2139,38779,27,5
2140,14960,21,16
2141,25238,77,7
2142,18016,26,7
2143,38252,69,15
2144,13081,107,19
2145,28424,47,11
2146,5407,8,3
2147,902,20,11
2148,48005,78,19
2149,32301,26,7
2150,39308,62,5
2151,9438,37,1
2152,46282,127,11
2153,43472,112,3
2154,20103,69,15
2155,3991,109,11
2156,306,104,13
2157,12633,127,11
2158,1,26,7
2159,7817,4,9
2160,19281,27,5
2161,30119,45,19
2162,32549,100,21
2163,30459,50,19
2164,47920,52,1
2165,48534,33,6
2166,38370,98,7
2167,39026,3,19
2168,26711,98,7
2169,48708,43,3
2170,33363,120,16
2171,1467,44,11
2172,27879,130,14
2173,41461,55,11
2174,15511,86,16
2175,38261,90,7
2176,37748,23,19
2177,14409,44,11
2178,26893,2,16
2179,11396,117,19
2180,2372,131,9
2181,43316,20,11
2182,2381,106,12
2183,24782,42,1
2184,3813,109,11
2185,40689,81,15
2186,30295,4,9
2187,43054,84,16
2188,45893,131,9
2189,3706,120,16
2190,42130,76,6
2191,10770,117,19
2192,5161,129,1
2193,10354,20,11
2194,23577,94,7
2195,31508,65,11
2196,12389,75,17
2197,41869,77,7
2198,10113,100,21
2199,44667,132,11
2200,18306,45,19
2201,42629,114,17
2202,1228,69,15
2203,26019,99,15
2204,25502,45,19
2205,886,17,13
2206,11483,3,19
2207,23676,77,7
2208,18258,121,14
2209,38267,119,1
2210,22377,86,16
2211,45746,75,17
2212,10361,47,11
2213,26501,47,11
2214,35735,114,17
2215,19060,41,8
2216,6347,134,5
2217,44322,101,17
2218,14681,11,11
2219,36867,81,15
2220,11854,70,11
2221,40496,115,7
2222,27059,82,18
2223,44327,47,11
2224,26149,3,19
2225,2362,17,13
2226,43439,107,19
2227,14544,61,19
2228,29961,116,1
2229,46565,38,1
2230,35757,87,17
2231,48871,128,3
2232,28144,9,9
2233,26890,22,11
2234,23968,96,20
2235,34068,90,7
2236,15910,75,17
2237,20031,36,16
2238,47760,47,11
2239,21050,114,17
2240,13711,52,1
2241,45605,108,16
2242,30034,94,7
2243,24328,120,16
2244,39601,67,20
2245,46280,111,17
2246,20644,73,11
2247,22183,110,13
2248,47243,3,19
2249,35725,90,7
2250,25509,45,19
2251,38773,134,5
2252,5130,127,11
2253,10956,117,19
2254,8535,37,1
2255,39933,19,13
2256,45015,54,17
2257,35286,118,11
2258,47933,105,13
2259,48411,80,11
2260,38204,78,19
2261,23097,29,13
2262,8750,116,1
2263,2873,9,9
2264,25576,94,7
2265,23398,100,21
2266,5534,108,16
2267,11983,76,6
2268,8925,98,7
2269,45966,3,19
2270,18369,72,13
2271,24584,87,17
2272,34462,20,11
2273,43964,46,19
2274,24226,117,19
2275,7712,52,1
2276,32039,65,11
2277,6523,40,8
2278,28129,124,5
2279,28192,19,13
2280,46308,75,17
2281,9087,114,17
2282,24071,61,19
2283,271,19,13
2284,49249,20,11
2285,47314,90,7
2286,11095,67,20
2287,20654,109,11
2288,37453,98,7
2289,36911,130,14
2290,801,8,3
2291,36263,70,11
2292,40146,81,15
2293,36861,85,17
2294,2766,98,7
2295,49281,83,4
2296,27675,87,17
2297,10607,80,11
2298,26402,8,3
2299,8380,8,3
2300,6184,38,1
2301,4100,122,12
2302,7140,107,19
2303,27571,114,17
2304,47071,37,1
2305,3358,123,4
2306,47571,82,18
2307,36174,20,11
2308,5792,46,19
2309,30247,47,11
2310,34587,67,20
2311,13967,31,7
2312,30863,89,13
2313,5942,93,3
2314,48775,108,16
2315,36472,123,4
2316,43523,110,13
2317,18227,105,13
2318,21492,94,7
2319,9399,69,15
2320,33277,47,11
2321,28437,24,4
2322,1699,42,1
2323,38260,90,7
2324,36473,56,18
2325,19931,45,19
2326,29034,52,1
2327,18035,23,19
2328,45617,21,16
2329,48638,38,1
2330,36318,47,11
2331,10368,47,11
2332,23803,128,3
2333,29540,98,7
2334,29995,6,2
2335,29374,100,21
2336,33985,4,9
2337,47065,33,6
2338,4351,59,15
2339,30358,23,19
2340,4143,104,13
2341,47448,69,15
2342,39076,26,7
2343,1553,89,13
2344,31837,14,20
2345,37362,22,11
2346,14411,132,11
2347,35935,31,7
2348,11997,26,7
2349,36462,56,18
2350,1053,17,13
2351,43339,119,1
2352,6525,40,8
2353,26564,6,2
2354,38895,80,11
2355,11737,132,11
2356,42291,50,19
2357,13747,131,9
2358,27684,22,11
2359,22188,110,13
2360,23769,13,20
2361,25846,37,1
2362,36098,107,19
2363,5735,61,19
2364,13775,41,8
2365,5251,112,3
2366,35267,101,17
2367,47247,130,14
2368,47332,61,19
2369,5733,45,19
2370,33825,107,19
2371,27121,100,21
2372,41196,37,1
2373,4999,31,7
2374,480,93,3
2375,44940,100,21
2376,15103,41,8
2377,25960,78,19
2378,15573,61,19
2379,40367,120,16
2380,6932,104,13
2381,11733,76,6
2382,29761,84,16
2383,47321,42,1
2384,42122,100,21
2385,28311,78,19
2386,33929,31,7
2387,34981,28,5
2388,25952,51,13
2389,5492,42,1
2390,35038,107,19
2391,17884,52,1
2392,39860,55,11
2393,3152,22,11
2394,38445,5,13
2395,30639,5,13
2396,13417,22,11
2397,6684,8,3
2398,3973,66,6
2399,29786,72,13
2400,352,47,11
2401,30826,17,13
2402,4098,38,1
2403,2085,88,13
2404,44299,6,2
2405,30495,92,18
2406,36744,64,7
2407,25427,23,19
2408,14823,21,16
2409,28562,61,19
2410,33291,75,17
2411,1336,109,11
2412,13418,101,17
2413,6736,120,16
2414,5562,94,7
2415,43837,61,19
2416,9255,79,1
2417,14043,73,11
2418,17337,120,16
2419,5565,28,5
2420,35699,104,13
2421,30471,45,19
2422,9326,38,1
2423,25525,105,13
2424,41007,40,8
2425,23277,95,15
2426,38472,13,20
2427,5041,90,7
2428,19091,96,20
2429,39881,21,16
2430,26923,114,17
2431,31807,31,7
2432,39056,104,13
2433,25221,24,4
2434,6652,103,19
2435,44586,38,1
2436,18620,131,9
2437,19448,127,11
2438,45444,20,11
2439,17396,105,13
2440,20635,118,11
2441,19315,99,15
2442,21453,110,13
2443,32880,104,13
2444,25436,76,6
2445,35766,74,17
2446,28391,83,4
2447,837,123,4
2448,21967,20,11
2449,45679,121,14
2450,44217,30,6
2451,45098,78,19
2452,27195,129,1
2453,18503,120,16
2454,19750,22,11
2455,2861,127,11
2456,9678,41,8
2457,47261,94,7
2458,34482,46,19
2459,36970,92,18
2460,13043,40,8
2461,11470,2,16
2462,37048,39,12
2463,33606,125,19
2464,21765,31,7
2465,34201,40,8
2466,25432,76,6
2467,25796,20,11
2468,30346,94,7
2469,21308,123,4
2470,5804,131,9
2471,30511,123,4
2472,40038,21,16
2473,48125,91,16
2474,15377,40,8
2475,43585,126,11
2476,17164,48,14
2477,28886,92,18
2478,25944,66,6
2479,9238,77,7
2480,28664,45,19
2481,26896,21,16
2482,36341,3,19
2483,6006,37,1
2484,30543,50,19
2485,44480,94,7
2486,15961,75,17
2487,16876,20,11
2488,42077,67,20
2489,2424,22,11
2490,23878,33,6
2491,42647,61,19
2492,15753,110,13
2493,48982,98,7
2494,10646,114,17
2495,33070,75,17
2496,5106,106,12
2497,17293,105,13
2498,785,92,18
2499,1626,66,6
2500,6912,134,5
2501,3894,127,11
2502,43450,2,16
2503,46869,122,12
2504,5439,112,3
2505,18746,104,13
2506,14897,61,19
2507,39325,100,21
2508,44677,61,19
2509,45900,94,7
2510,40917,114,17
2511,31904,29,13
2512,1236,69,15
2513,42709,123,4
2514,14395,20,11
2515,14038,17,13
2516,703,11,11
2517,46961,61,19
2518,40971,38,1
2519,38172,121,14
2520,23250,69,15
2521,15205,118,11
2522,929,9,9
2523,24664,126,11
2524,42672,107,19
2525,47949,58,1
2526,34268,117,19
2527,36217,41,8
2528,9673,40,8
2529,45373,107,19
2530,34947,90,7
2531,32078,94,7
2532,22419,85,17
2533,41815,98,7
2534,33612,133,11
2535,40049,2,16
2536,46363,54,17
2537,45207,9,9
2538,38385,38,1
2539,33191,1,20
2540,30477,37,1
2541,272,110,13
2542,19204,127,11
2543,11403,121,14
2544,49487,77,7
2545,17244,105,13
2546,17467,131,9
2547,12969,114,17
2548,4669,104,13
2549,23134,36,16
2550,4440,29,13
2551,6066,71,16
2552,31413,94,7
2553,38692,78,19
2554,41245,100,21
2555,5389,112,3
2556,49316,72,13
2557,45489,100,21
2558,28593,94,7
2559,11340,115,7
2560,49106,118,11
2561,38067,51,13
2562,36906,130,14
2563,38435,4,9
2564,428,98,7
2565,18932,67,20
2566,26163,114,17
2567,28054,73,11
2568,12727,123,4
2569,6851,101,17
2570,21571,94,7
2571,1486,127,11
2572,19550,112,3
2573,16735,66,6
2574,4139,40,8
2575,12520,52,1
2576,30092,23,19
2577,645,100,21
2578,48674,52,1
2579,29913,26,7
2580,4091,23,19
2581,22562,74,17
2582,41325,77,7
2583,2896,67,20
2584,13074,8,3
2585,26156,8,3
2586,32930,104,13
2587,14093,25,11
2588,49056,83,4
2589,44954,112,3
2590,18191,134,5
2591,1029,47,11
2592,24399,100,21
2593,29803,17,13
2594,28143,128,3
2595,44552,38,1
2596,22722,37,1
2597,15875,19,13
2598,24623,98,7
2599,30002,69,15
2600,43363,46,19
2601,22654,96,20
2602,16487,131,9
2603,14669,132,11
2604,22940,37,1
2605,5156,83,4
2606,26366,45,19
2607,18275,17,13
2608,44394,100,21
2609,27329,92,18
2610,41098,63,9
2611,17554,92,18
2612,13326,41,8
2613,7671,129,1
2614,45894,70,11
2615,2164,80,11
2616,23566,70,11
2617,45439,20,11
2618,14262,22,11
2619,19888,3,19
2620,25570,27,5
2621,37999,101,17
2622,42134,66,6
2623,25739,78,19
2624,19745,20,11
2625,23704,97,13
2626,38563,45,19
2627,20699,133,11
2628,45594,27,5
2629,20832,94,7
2630,19377,101,17
2631,5029,61,19
2632,14307,21,16
2633,1444,92,18
2634,6977,121,14
2635,17000,77,7
2636,22625,70,11
2637,10097,21,16
2638,42685,34,1
2639,22717,120,16
2640,48298,78,19
2641,35284,41,8
2642,16112,113,1
2643,28849,123,4
2644,24516,38,1
2645,24112,47,11
2646,11962,53,16
2647,32821,72,13
2648,4681,95,15
2649,17714,9,9
2650,22481,132,11
2651,24716,72,13
2652,8273,57,14
2653,7991,42,1
2654,16495,55,11
2655,42022,80,11
2656,33178,75,17
2657,48897,92,18
2658,46791,66,6
2659,9977,39,12
2660,36676,44,11
2661,21922,3,19
2662,1351,47,11
2663,15508,69,15
2664,15036,92,18
2665,45774,120,16
2666,27372,109,11
2667,13415,114,17
2668,48227,120,16
2669,38422,94,7
2670,49419,120,16
2671,13815,127,11
2672,18205,30,6
2673,42602,100,21
2674,8318,61,19
2675,33708,27,5
2676,14959,17,13
2677,49352,94,7
2678,40080,126,11
2679,39392,101,17
2680,22692,69,15
2681,42380,114,17
2682,38722,73,11
2683,37152,89,13
2684,35446,9,9
2685,6420,102,18
2686,49111,40,8
2687,14468,100,21
2688,47628,25,11
2689,3542,107,19
2690,8104,101,17
2691,3943,5,13
2692,11240,88,13
2693,44668,112,3
2694,43639,31,7
2695,36198,22,11
2696,17236,61,19
2697,25112,62,5
2698,19415,26,7
2699,123,97,13
2700,10111,26,7
2701,46856,19,13
2702,4494,40,8
2703,1594,101,17
2704,45124,52,1
2705,29215,41,8
2706,20546,88,13
2707,10391,74,17
2708,16238,50,19
2709,12835,72,13
2710,11578,104,13
2711,45205,21,16
2712,16158,116,1
2713,15791,116,1
2714,19224,78,19
2715,34865,109,11
2716,30167,120,16
2717,24351,115,7
2718,21108,22,11
2719,38925,123,4
2720,48781,120,16
2721,6372,6,2
2722,37341,70,11
2723,36154,20,11
2724,36862,85,17
2725,5966,65,11
2726,20773,37,1
2727,35695,41,8
2728,33492,124,5
2729,12692,81,15
2730,12606,80,11
2731,48471,75,17
2732,17487,107,19
2733,43560,3,19
2734,15589,109,11
2735,35565,7,12
2736,38764,100,21
2737,43977,22,11
2738,2988,123,4
2739,29605,17,13
2740,22702,25,11
2741,28782,88,13
2742,34298,126,11
2743,28713,117,19
2744,34994,97,13
2745,42995,120,16
2746,30904,116,1
2747,47122,25,11
2748,31482,84,16
2749,12405,79,1
2750,39343,52,1
2751,3095,30,6
2752,43900,104,13
2753,5026,100,21
2754,44032,78,19
2755,17420,105,13
2756,34345,78,19
2757,2088,91,16
2758,4664,96,20
2759,7828,69,15
2760,28748,50,19
2761,46103,9,9
2762,32335,59,15
2763,46588,106,12
2764,11421,129,1
2765,17007,94,7
2766,34547,65,11
2767,31557,100,21
